#START
2017 03 09 03 43 58 0.00161967	0.000982661	0.000538544	0.000380206	0.000268507	0.000153356	0.000108095	8.88803e-05	0.000179084	5.28798e-05	0.000129393	0.00291766	9.6445e-05	4.53617e-05	4.29969e-05	1.70258e-05	4.29512e-05	4.748e-05	2.41308e-05	5.51509e-05	5.32586e-05	6.38534e-05	3.81286e-05	9.02788e-06	9.45546e-06	7.05409e-06	6.77014e-06	6.72682e-06	5.93283e-06	6.43624e-06	1.12218e-05	1.70678e-05	5.3428e-06	5.17659e-06	2.10505e-05	1.176e-05	1.55352e-05	1.4712e-05	7.19338e-06	1.046e-05	1.62872e-05	2.09565e-05	3.9184e-05	0.000208325	0.000208325	2.42211e-05	7.41522e-06	2.90371e-05	9.28948e-05	0.000169257	2.81999e-05	6.26763e-05	9.22708e-06	4.15848e-06	3.27447e-06	2.80212e-06	9.33385e-08	4.66693e-08	2.33346e-08
2017 03 09 08 18 27 0.00161869	0.000982033	0.000538176	0.000379941	0.000268295	0.000153252	0.000108006	8.87919e-05	0.000178868	5.28172e-05	0.000129202	0.00291319	9.63474e-05	4.52984e-05	4.29303e-05	1.69815e-05	4.28845e-05	4.74001e-05	2.40875e-05	5.49821e-05	5.31544e-05	6.3726e-05	3.80351e-05	9.01758e-06	9.44504e-06	7.04496e-06	6.75786e-06	6.71381e-06	5.9251e-06	6.4246e-06	1.11956e-05	1.70127e-05	5.29481e-06	5.16107e-06	2.10003e-05	1.17379e-05	1.54663e-05	1.45974e-05	7.17114e-06	1.03546e-05	1.61578e-05	2.07518e-05	3.87359e-05	0.000207967	0.000207967	2.39212e-05	7.08956e-06	2.87836e-05	9.189e-05	0.000168066	2.7978e-05	6.20254e-05	9.22708e-06	4.15848e-06	3.27447e-06	2.80212e-06	9.33385e-08	4.66693e-08	2.33346e-08
2017 03 09 12 52 58 0.00161777	0.000981448	0.000537835	0.000379696	0.000268101	0.000153156	0.000107924	8.8712e-05	0.000178675	5.27611e-05	0.000129032	0.00290923	9.62592e-05	4.52421e-05	4.28712e-05	1.69582e-05	4.28253e-05	4.73293e-05	2.40555e-05	5.493e-05	5.30701e-05	6.36135e-05	3.7985e-05	9.00833e-06	9.43561e-06	7.03677e-06	6.75332e-06	6.70919e-06	5.92184e-06	6.42036e-06	1.11847e-05	1.69959e-05	5.28257e-06	5.15625e-06	2.09562e-05	1.17299e-05	1.54362e-05	1.45627e-05	7.1643e-06	1.03281e-05	1.61245e-05	2.07004e-05	3.86253e-05	0.000207651	0.000207651	2.38475e-05	7.0143e-06	2.87191e-05	9.16399e-05	0.000167754	2.79208e-05	6.18648e-05	9.22708e-06	4.15848e-06	3.27447e-06	2.80212e-06	9.33385e-08	4.66693e-08	2.33346e-08
2017 03 09 17 27 26 0.00161831	0.000981847	0.000538109	0.000379901	0.000268303	0.000153231	0.000108015	8.88221e-05	0.000178987	5.28507e-05	0.000129341	0.00291656	9.63828e-05	4.53415e-05	4.2981e-05	1.69862e-05	4.29348e-05	4.74649e-05	2.41083e-05	5.49133e-05	5.32279e-05	6.38408e-05	3.80417e-05	9.02273e-06	9.44928e-06	7.0502e-06	6.75092e-06	6.70722e-06	5.91994e-06	6.41843e-06	1.11895e-05	1.69899e-05	5.28076e-06	5.15461e-06	2.105e-05	1.1726e-05	1.54707e-05	1.4577e-05	7.16208e-06	1.03249e-05	1.61202e-05	2.06958e-05	3.86172e-05	0.000208269	0.000208269	2.38418e-05	7.01397e-06	2.87113e-05	9.16152e-05	0.000167708	2.7913e-05	6.18501e-05	9.22708e-06	4.15848e-06	3.27447e-06	2.80212e-06	9.33385e-08	4.66693e-08	2.33346e-08
2017 03 09 22 01 56 0.00161861	0.000982093	0.000538287	0.000380035	0.000268444	0.00015328	0.000108079	8.89025e-05	0.000179221	5.29176e-05	0.000129576	0.00292214	9.64735e-05	4.54166e-05	4.30644e-05	1.7007e-05	4.3018e-05	4.75683e-05	2.41482e-05	5.48957e-05	5.33482e-05	6.40149e-05	3.80835e-05	9.03345e-06	9.45932e-06	7.06023e-06	6.74858e-06	6.70513e-06	5.91801e-06	6.41641e-06	1.11924e-05	1.69839e-05	5.2789e-06	5.15291e-06	2.11221e-05	1.17221e-05	1.54968e-05	1.45869e-05	7.15976e-06	1.03215e-05	1.61152e-05	2.06898e-05	3.86063e-05	0.000208742	0.000208742	2.38346e-05	7.01222e-06	2.87024e-05	9.15865e-05	0.000167656	2.79042e-05	6.17991e-05	9.18669e-06	4.13742e-06	3.24695e-06	2.77132e-06	9.21238e-08	4.60619e-08	2.30309e-08
2017 03 10 02 36 25 0.00161724	0.000981195	0.000537751	0.000379647	0.000268123	0.000153129	0.000107943	8.87621e-05	0.000178867	5.28151e-05	0.000129253	0.00291457	9.63179e-05	4.53107e-05	4.29516e-05	1.69892e-05	4.29052e-05	4.74319e-05	2.40978e-05	5.49673e-05	5.31979e-05	6.37944e-05	3.80443e-05	9.01667e-06	9.44256e-06	7.04517e-06	6.75225e-06	6.70939e-06	5.9195e-06	6.41999e-06	1.11935e-05	1.70075e-05	5.30453e-06	5.15941e-06	2.10342e-05	1.1729e-05	1.5488e-05	1.46276e-05	7.1692e-06	1.03785e-05	1.61837e-05	2.08008e-05	3.88528e-05	0.000208128	0.000208128	2.40003e-05	7.20198e-06	2.88379e-05	9.21351e-05	0.000168276	2.80214e-05	6.21575e-05	9.18669e-06	4.13742e-06	3.24695e-06	2.77132e-06	9.21238e-08	4.60619e-08	2.30309e-08
2017 03 10 07 10 52 0.00161696	0.000981048	0.000537683	0.000379602	0.000268105	0.000153109	0.000107938	8.87667e-05	0.000178898	5.28237e-05	0.000129296	0.00291563	9.63238e-05	4.53236e-05	4.29675e-05	1.70027e-05	4.29209e-05	4.74528e-05	2.4109e-05	5.50169e-05	5.32281e-05	6.38329e-05	3.80711e-05	9.01793e-06	9.4434e-06	7.04659e-06	6.75453e-06	6.71204e-06	5.92014e-06	6.42215e-06	1.12004e-05	1.70241e-05	5.32355e-06	5.16392e-06	2.10514e-05	1.17333e-05	1.55135e-05	1.4673e-05	7.17577e-06	1.04209e-05	1.62341e-05	2.08829e-05	3.90357e-05	0.000208228	0.000208228	2.41236e-05	7.34488e-06	2.89381e-05	9.25425e-05	0.000168731	2.81077e-05	6.24244e-05	9.18669e-06	4.13742e-06	3.24695e-06	2.77132e-06	9.21238e-08	4.60619e-08	2.30309e-08
2017 03 10 11 45 22 0.00161631	0.00098064	0.000537453	0.000379438	0.000267982	0.000153044	0.000107887	8.87208e-05	0.000178795	5.27937e-05	0.000129212	0.00291369	9.62736e-05	4.52952e-05	4.29387e-05	1.6987e-05	4.2892e-05	4.7419e-05	2.40916e-05	5.49614e-05	5.31864e-05	6.37811e-05	3.8037e-05	9.01292e-06	9.43808e-06	7.04225e-06	6.74978e-06	6.70717e-06	5.91676e-06	6.41768e-06	1.11911e-05	1.70061e-05	5.3103e-06	5.15879e-06	2.10318e-05	1.17249e-05	1.5492e-05	1.46406e-05	7.16848e-06	1.03922e-05	1.61981e-05	2.08271e-05	3.89152e-05	0.000208079	0.000208079	2.40433e-05	7.26235e-06	2.88681e-05	9.22705e-05	0.000168394	2.80457e-05	6.22496e-05	9.18669e-06	4.13742e-06	3.24695e-06	2.77132e-06	9.21238e-08	4.60619e-08	2.30309e-08
2017 03 10 20 54 17 0.00161696	0.000981156	0.000537824	0.000379718	0.000268274	0.000153145	0.000108019	8.88865e-05	0.000179275	5.29311e-05	0.000129693	0.00292512	9.64602e-05	4.54492e-05	4.31098e-05	1.70357e-05	4.30627e-05	4.76311e-05	2.41757e-05	5.49622e-05	5.34361e-05	6.41386e-05	3.81368e-05	9.03494e-06	9.45887e-06	7.06295e-06	6.74779e-06	6.70539e-06	5.91427e-06	6.41578e-06	1.12016e-05	1.7007e-05	5.31814e-06	5.15877e-06	2.118e-05	1.17217e-05	1.55569e-05	1.46861e-05	7.16862e-06	1.04103e-05	1.62178e-05	2.08619e-05	3.89964e-05	0.000209048	0.000209048	2.40992e-05	7.33693e-06	2.89089e-05	9.24488e-05	0.000168562	2.80794e-05	6.25502e-05	9.42295e-06	4.27337e-06	3.46685e-06	3.0343e-06	1.02834e-07	5.1417e-08	2.57085e-08
2017 03 11 01 28 47 0.00161562	0.000980285	0.000537305	0.000379343	0.000267964	0.000152999	0.000107887	8.87512e-05	0.000178934	5.28326e-05	0.000129383	0.00291786	9.63103e-05	4.53476e-05	4.30015e-05	1.70024e-05	4.29543e-05	4.75002e-05	2.41209e-05	5.49301e-05	5.32837e-05	6.3927e-05	3.80657e-05	9.0188e-06	9.4427e-06	7.04845e-06	6.74468e-06	6.70216e-06	5.91178e-06	6.41277e-06	1.119e-05	1.6997e-05	5.31221e-06	5.15581e-06	2.10957e-05	1.17162e-05	1.55174e-05	1.46576e-05	7.16443e-06	1.03976e-05	1.62011e-05	2.08368e-05	3.89434e-05	0.000208459	0.000208459	2.40644e-05	7.30494e-06	2.8877e-05	9.23292e-05	0.000168402	2.80507e-05	6.24747e-05	9.42295e-06	4.27337e-06	3.46685e-06	3.0343e-06	1.02834e-07	5.1417e-08	2.57085e-08
2017 03 11 06 03 13 0.00161461	0.000979638	0.000536925	0.000379069	0.000267744	0.000152892	0.000107795	8.86589e-05	0.000178708	5.2767e-05	0.000129182	0.00291316	9.62083e-05	4.52811e-05	4.29314e-05	1.69993e-05	4.28841e-05	4.74159e-05	2.40927e-05	5.50215e-05	5.31953e-05	6.3792e-05	3.80576e-05	9.00801e-06	9.43172e-06	7.03882e-06	6.74975e-06	6.70779e-06	5.91403e-06	6.41757e-06	1.11965e-05	1.70272e-05	5.34403e-06	5.16414e-06	2.10424e-05	1.17255e-05	1.55285e-05	1.47183e-05	7.17649e-06	1.04682e-05	1.62858e-05	2.09736e-05	3.92467e-05	0.000208082	0.000208082	2.42685e-05	7.53729e-06	2.90447e-05	9.30063e-05	0.000169171	2.81959e-05	6.29168e-05	9.42295e-06	4.27337e-06	3.46685e-06	3.0343e-06	1.02834e-07	5.1417e-08	2.57085e-08
2017 03 11 10 37 40 0.00161351	0.000978924	0.000536503	0.000378764	0.000267496	0.000152774	0.000107691	8.85538e-05	0.000178448	5.26915e-05	0.000128948	0.00290769	9.6092e-05	4.52041e-05	4.28498e-05	1.69806e-05	4.28025e-05	4.73176e-05	2.4054e-05	5.50352e-05	5.30845e-05	6.36339e-05	3.80167e-05	8.99563e-06	9.41917e-06	7.02772e-06	6.74961e-06	6.70788e-06	5.9133e-06	6.41748e-06	1.11924e-05	1.7032e-05	5.352e-06	5.16535e-06	2.09798e-05	1.17255e-05	1.55117e-05	1.47247e-05	7.17833e-06	1.04863e-05	1.63067e-05	2.10086e-05	3.9326e-05	0.000207642	0.000207642	2.43223e-05	7.60316e-06	2.90867e-05	9.31816e-05	0.000169356	2.82316e-05	6.30328e-05	9.42295e-06	4.27337e-06	3.46685e-06	3.0343e-06	1.02834e-07	5.1417e-08	2.57085e-08
2017 03 11 15 12 10 0.00161478	0.000979825	0.00053709	0.000379198	0.000267901	0.000152936	0.000107869	8.87604e-05	0.000179018	5.28554e-05	0.000129501	0.00292078	9.63234e-05	4.53828e-05	4.30456e-05	1.70619e-05	4.29976e-05	4.75579e-05	2.41609e-05	5.52037e-05	5.33782e-05	6.40324e-05	3.81842e-05	9.0221e-06	9.44432e-06	7.05196e-06	6.7597e-06	6.71911e-06	5.91851e-06	6.42719e-06	1.12263e-05	1.70871e-05	5.40727e-06	5.18072e-06	2.11429e-05	1.17441e-05	1.56315e-05	1.48773e-05	7.20054e-06	1.06088e-05	1.64549e-05	2.12468e-05	3.98524e-05	0.000208738	0.000208738	2.46756e-05	8.00056e-06	2.9379e-05	9.43559e-05	0.000170706	2.84854e-05	6.37977e-05	9.42295e-06	4.27337e-06	3.46685e-06	3.0343e-06	1.02834e-07	5.1417e-08	2.57085e-08
2017 03 11 19 46 35 0.00161644	0.000980985	0.000537839	0.000379749	0.000268409	0.000153144	0.000108092	8.90171e-05	0.000179721	5.30578e-05	0.000130181	0.00293686	9.66107e-05	4.56025e-05	4.32859e-05	1.71454e-05	4.32371e-05	4.78526e-05	2.42857e-05	5.53115e-05	5.373e-05	6.45203e-05	3.83568e-05	9.05482e-06	9.47553e-06	7.08187e-06	6.76581e-06	6.72596e-06	5.92139e-06	6.43304e-06	1.12554e-05	1.71226e-05	5.44404e-06	5.19055e-06	2.13423e-05	1.17554e-05	1.57467e-05	1.49958e-05	7.21476e-06	1.06904e-05	1.65532e-05	2.14053e-05	4.02034e-05	0.00021008	0.00021008	2.49115e-05	8.26806e-06	2.95732e-05	9.51388e-05	0.000171599	2.86537e-05	6.44575e-05	9.61869e-06	4.38632e-06	3.65051e-06	3.25423e-06	1.11797e-07	5.58987e-08	2.79493e-08
2017 03 12 00 21 05 0.00161574	0.000980544	0.000537588	0.000379569	0.000268272	0.000153072	0.000108036	8.89644e-05	0.000179601	5.30227e-05	0.00013008	0.00293451	9.65529e-05	4.55686e-05	4.3251e-05	1.71102e-05	4.32019e-05	4.78111e-05	2.42582e-05	5.51465e-05	5.36703e-05	6.44549e-05	3.82818e-05	9.04898e-06	9.46917e-06	7.07661e-06	6.75377e-06	6.71323e-06	5.9138e-06	6.42166e-06	1.12319e-05	1.70688e-05	5.39718e-06	5.17538e-06	2.13171e-05	1.17337e-05	1.5689e-05	1.48883e-05	7.19303e-06	1.05875e-05	1.64269e-05	2.12056e-05	3.97663e-05	0.0002099	0.0002099	2.46189e-05	7.95046e-06	2.93258e-05	9.41583e-05	0.000170436	2.84371e-05	6.38224e-05	9.61869e-06	4.38632e-06	3.65051e-06	3.25423e-06	1.11797e-07	5.58987e-08	2.79493e-08
2017 03 12 05 55 34 0.00161558	0.000980476	0.000537569	0.00037956	0.000268285	0.000153066	0.000108044	8.89838e-05	0.000179672	5.30429e-05	0.000130161	0.00293647	9.65755e-05	4.55938e-05	4.32802e-05	1.71053e-05	4.32308e-05	4.7848e-05	2.42673e-05	5.50607e-05	5.3708e-05	6.45189e-05	3.82698e-05	9.05214e-06	9.47163e-06	7.07959e-06	6.74698e-06	6.7062e-06	5.90926e-06	6.4153e-06	1.12227e-05	1.70408e-05	5.37458e-06	5.16746e-06	2.13445e-05	1.17217e-05	1.56764e-05	1.48441e-05	7.18174e-06	1.05382e-05	1.63659e-05	2.111e-05	3.95583e-05	0.000210074	0.000210074	2.44799e-05	7.80279e-06	2.92067e-05	9.369e-05	0.000169871	2.83323e-05	6.352e-05	9.61869e-06	4.38632e-06	3.65051e-06	3.25423e-06	1.11797e-07	5.58987e-08	2.79493e-08
2017 03 12 10 30 01 0.00161398	0.000979424	0.000536937	0.000379101	0.000267901	0.000152888	0.000107881	8.88132e-05	0.000179238	5.29173e-05	0.000129762	0.00292711	9.63863e-05	4.54633e-05	4.31405e-05	1.70523e-05	4.30911e-05	4.76786e-05	2.41927e-05	5.49602e-05	5.35055e-05	6.42436e-05	3.81572e-05	9.03161e-06	9.45109e-06	7.06102e-06	6.73919e-06	6.69812e-06	5.90414e-06	6.40801e-06	1.12003e-05	1.7008e-05	5.34742e-06	5.15819e-06	2.12343e-05	1.17078e-05	1.56054e-05	1.47644e-05	7.16851e-06	1.04788e-05	1.62927e-05	2.09951e-05	3.93076e-05	0.000209312	0.000209312	2.43121e-05	7.62336e-06	2.90636e-05	9.31259e-05	0.000169194	2.82066e-05	6.31553e-05	9.61869e-06	4.38632e-06	3.65051e-06	3.25423e-06	1.11797e-07	5.58987e-08	2.79493e-08
2017 03 12 15 04 30 0.00161345	0.000979097	0.000536757	0.000378973	0.00026781	0.000152837	0.000107844	8.87826e-05	0.000179177	5.28991e-05	0.000129716	0.00292608	9.63531e-05	4.54474e-05	4.31253e-05	1.70405e-05	4.30756e-05	4.76612e-05	2.41821e-05	5.4906e-05	5.34829e-05	6.42183e-05	3.81306e-05	9.02852e-06	9.44751e-06	7.05834e-06	6.73449e-06	6.69337e-06	5.90081e-06	6.40364e-06	1.11921e-05	1.69903e-05	5.33445e-06	5.15316e-06	2.12255e-05	1.16996e-05	1.55885e-05	1.47348e-05	7.16137e-06	1.04508e-05	1.62576e-05	2.09409e-05	3.91907e-05	0.00020924	0.00020924	2.42341e-05	7.54325e-06	2.89955e-05	9.28612e-05	0.000168866	2.81462e-05	6.29851e-05	9.61869e-06	4.38632e-06	3.65051e-06	3.25423e-06	1.11797e-07	5.58987e-08	2.79493e-08
2017 03 12 19 38 58 0.00161463	0.000979936	0.000537304	0.000379378	0.000268188	0.000152988	0.000108011	8.8977e-05	0.000179714	5.30537e-05	0.000130239	0.00293845	9.65709e-05	4.56161e-05	4.33102e-05	1.70971e-05	4.32597e-05	4.78882e-05	2.4275e-05	5.49406e-05	5.37502e-05	6.45944e-05	3.8247e-05	9.05348e-06	9.4711e-06	7.08113e-06	6.7357e-06	6.69498e-06	5.90088e-06	6.40488e-06	1.12084e-05	1.70018e-05	5.34874e-06	5.15627e-06	2.13795e-05	1.1702e-05	1.56631e-05	1.47953e-05	7.16595e-06	1.04828e-05	1.62956e-05	2.10033e-05	3.93302e-05	0.000210276	0.000210276	2.43281e-05	7.65362e-06	2.90712e-05	9.31706e-05	0.000169207	2.82112e-05	6.31881e-05	9.61869e-06	4.38632e-06	3.65051e-06	3.25423e-06	1.11797e-07	5.58987e-08	2.79493e-08
2017 03 13 00 13 25 0.00161314	0.000978959	0.000536719	0.000378953	0.000267835	0.000152824	0.000107861	8.88211e-05	0.000179319	5.29393e-05	0.000129877	0.00292995	9.63979e-05	4.54975e-05	4.31834e-05	1.70577e-05	4.31329e-05	4.77346e-05	2.42108e-05	5.49023e-05	5.35711e-05	6.43451e-05	3.81627e-05	9.03477e-06	9.45232e-06	7.06421e-06	6.73209e-06	6.69134e-06	5.89816e-06	6.40151e-06	1.11948e-05	1.69894e-05	5.34073e-06	5.15271e-06	2.12798e-05	1.16957e-05	1.56156e-05	1.47597e-05	7.16092e-06	1.04656e-05	1.62736e-05	2.097e-05	3.92592e-05	0.000209586	0.000209586	2.4281e-05	7.60777e-06	2.90289e-05	9.30091e-05	0.000168999	2.81734e-05	6.31127e-05	9.65771e-06	4.41032e-06	3.69399e-06	3.30773e-06	1.14004e-07	5.70021e-08	2.85011e-08
2017 03 13 04 47 53 0.00161171	0.000978023	0.000536158	0.000378547	0.000267498	0.000152667	0.000107718	8.86728e-05	0.000178944	5.28308e-05	0.000129534	0.00292192	9.62336e-05	4.53852e-05	4.30635e-05	1.70364e-05	4.3013e-05	4.75894e-05	2.41565e-05	5.49645e-05	5.34099e-05	6.41096e-05	3.81159e-05	9.01703e-06	9.43449e-06	7.04818e-06	6.73512e-06	6.69495e-06	5.89929e-06	6.40451e-06	1.11943e-05	1.70098e-05	5.36343e-06	5.15835e-06	2.11858e-05	1.17015e-05	1.56016e-05	1.47929e-05	7.16913e-06	1.05163e-05	1.63344e-05	2.10687e-05	3.94787e-05	0.000208934	0.000208934	2.44285e-05	7.77729e-06	2.91492e-05	9.34967e-05	0.000169549	2.82773e-05	6.34314e-05	9.65771e-06	4.41032e-06	3.69399e-06	3.30773e-06	1.14004e-07	5.70021e-08	2.85011e-08
2017 03 13 09 22 19 0.00161107	0.000977626	0.000535934	0.000378387	0.000267378	0.000152603	0.000107669	8.86286e-05	0.000178846	5.28022e-05	0.000129454	0.00292008	9.61852e-05	4.53582e-05	4.30361e-05	1.71044e-05	4.29854e-05	4.75572e-05	2.4173e-05	5.54228e-05	5.34114e-05	6.40597e-05	3.82545e-05	9.01225e-06	9.42922e-06	7.04393e-06	6.76452e-06	6.72696e-06	5.91562e-06	6.43253e-06	1.12499e-05	1.71599e-05	5.50757e-06	5.20029e-06	2.1167e-05	1.17551e-05	1.57406e-05	1.51076e-05	7.22954e-06	1.08348e-05	1.67211e-05	2.16874e-05	4.08422e-05	0.000208795	0.000208795	2.53432e-05	8.79626e-06	2.99107e-05	9.65445e-05	0.000173083	2.89401e-05	6.54138e-05	9.65771e-06	4.41032e-06	3.69399e-06	3.30773e-06	1.14004e-07	5.70021e-08	2.85011e-08
2017 03 13 13 56 46 0.00160996	0.000976908	0.00053551	0.00037808	0.000267129	0.000152484	0.000107564	8.85224e-05	0.000178583	5.2726e-05	0.000129218	0.00291455	9.60677e-05	4.52804e-05	4.29536e-05	1.70163e-05	4.29027e-05	4.74576e-05	2.41063e-05	5.50107e-05	5.32646e-05	6.38991e-05	3.80696e-05	8.99974e-06	9.41644e-06	7.03264e-06	6.73602e-06	6.69652e-06	5.89856e-06	6.40555e-06	1.11921e-05	1.70251e-05	5.38492e-06	5.16246e-06	2.11033e-05	1.17036e-05	1.55907e-05	1.48261e-05	7.17524e-06	1.05648e-05	1.63914e-05	2.11633e-05	3.96914e-05	0.00020835	0.00020835	2.4572e-05	7.94865e-06	2.92633e-05	9.39666e-05	0.000170058	2.83748e-05	6.37406e-05	9.65771e-06	4.41032e-06	3.69399e-06	3.30773e-06	1.14004e-07	5.70021e-08	2.85011e-08
2017 03 13 18 31 14 0.00161069	0.000977441	0.000535867	0.000378346	0.000267385	0.000152582	0.000107678	8.8658e-05	0.000178964	5.28354e-05	0.000129592	0.00292342	9.62199e-05	4.54009e-05	4.30862e-05	1.70993e-05	4.30347e-05	4.76207e-05	2.41898e-05	5.52949e-05	5.34782e-05	6.41705e-05	3.82404e-05	9.01737e-06	9.43296e-06	7.04879e-06	6.75386e-06	6.71603e-06	5.9082e-06	6.42255e-06	1.12364e-05	1.71184e-05	5.47577e-06	5.18846e-06	2.12148e-05	1.17362e-05	1.57264e-05	1.50474e-05	7.21271e-06	1.07656e-05	1.66349e-05	2.15534e-05	4.05519e-05	0.000209097	0.000209097	2.51495e-05	8.59437e-06	2.9743e-05	9.58895e-05	0.00017228	2.8792e-05	6.49921e-05	9.65771e-06	4.41032e-06	3.69399e-06	3.30773e-06	1.14004e-07	5.70021e-08	2.85011e-08
2017 03 13 23 05 37 0.00161027	0.000977189	0.000535734	0.000378252	0.000267323	0.000152544	0.000107654	8.86416e-05	0.000178941	5.28282e-05	0.000129583	0.00292324	9.62027e-05	4.53968e-05	4.30837e-05	1.70789e-05	4.30318e-05	4.76187e-05	2.41806e-05	5.51668e-05	5.34673e-05	6.41701e-05	3.8196e-05	9.01607e-06	9.43101e-06	7.04766e-06	6.74427e-06	6.70595e-06	5.90204e-06	6.4135e-06	1.12197e-05	1.70766e-05	5.44019e-06	5.17666e-06	2.1216e-05	1.1719e-05	1.56905e-05	1.49698e-05	7.19584e-06	1.06877e-05	1.6539e-05	2.14021e-05	4.02213e-05	0.000209095	0.000209095	2.49283e-05	8.35579e-06	2.95552e-05	9.51473e-05	0.000171395	2.86274e-05	6.45889e-05	9.76068e-06	4.47062e-06	3.79466e-06	3.42913e-06	1.18967e-07	5.94836e-08	2.97418e-08
2017 03 14 03 40 06 0.00160955	0.000976741	0.000535478	0.000378068	0.000267182	0.000152471	0.000107596	8.85873e-05	0.000178816	5.27919e-05	0.000129477	0.00292081	9.61431e-05	4.53616e-05	4.30473e-05	1.70339e-05	4.29952e-05	4.75755e-05	2.41487e-05	5.49433e-05	5.34009e-05	6.41018e-05	3.81004e-05	9.01005e-06	9.42446e-06	7.04222e-06	6.72833e-06	6.68904e-06	5.89221e-06	6.39844e-06	1.11887e-05	1.70036e-05	5.37538e-06	5.15613e-06	2.11898e-05	1.16904e-05	1.56142e-05	1.48226e-05	7.16641e-06	1.05452e-05	1.63645e-05	2.11257e-05	3.96153e-05	0.000208907	0.000208907	2.45224e-05	7.9127e-06	2.92131e-05	9.37886e-05	0.000169792	2.83282e-05	6.37079e-05	9.76068e-06	4.47062e-06	3.79466e-06	3.42913e-06	1.18967e-07	5.94836e-08	2.97418e-08
2017 03 14 12 48 57 0.00160985	0.000977016	0.000535698	0.000378238	0.000267375	0.00015253	0.000107686	8.87059e-05	0.000179171	5.28933e-05	0.00012984	0.00292944	9.62773e-05	4.54772e-05	4.31766e-05	1.70536e-05	4.31238e-05	4.77361e-05	2.42055e-05	5.48358e-05	5.3582e-05	6.43735e-05	3.8139e-05	9.02624e-06	9.43928e-06	7.05739e-06	6.71905e-06	6.67956e-06	5.88558e-06	6.38974e-06	1.11829e-05	1.69687e-05	5.34985e-06	5.14617e-06	2.1303e-05	1.1674e-05	1.56318e-05	1.47882e-05	7.15227e-06	1.04899e-05	1.62951e-05	2.10184e-05	3.93838e-05	0.000209645	0.000209645	2.43682e-05	7.75456e-06	2.90785e-05	9.32656e-05	0.000169142	2.82089e-05	6.3372e-05	9.76068e-06	4.47062e-06	3.79466e-06	3.42913e-06	1.18967e-07	5.94836e-08	2.97418e-08
2017 03 14 17 23 26 0.00161012	0.00097723	0.000535855	0.000378356	0.000267501	0.000152573	0.000107743	8.87794e-05	0.000179387	5.29552e-05	0.000130057	0.00293461	9.63602e-05	4.55467e-05	4.3254e-05	1.70763e-05	4.32006e-05	4.78316e-05	2.42439e-05	5.48404e-05	5.36946e-05	6.4533e-05	3.81841e-05	9.03615e-06	9.44813e-06	7.0664e-06	6.71829e-06	6.67901e-06	5.8845e-06	6.38908e-06	1.11883e-05	1.69704e-05	5.35494e-06	5.14654e-06	2.13691e-05	1.16728e-05	1.56627e-05	1.48123e-05	7.15289e-06	1.05016e-05	1.63084e-05	2.10413e-05	3.94364e-05	0.000210086	0.000210086	2.4404e-05	7.80049e-06	2.91055e-05	9.33808e-05	0.000169257	2.82315e-05	6.34488e-05	9.76068e-06	4.47062e-06	3.79466e-06	3.42913e-06	1.18967e-07	5.94836e-08	2.97418e-08
2017 03 14 21 57 50 0.00161077	0.000977705	0.000536176	0.000378595	0.000267733	0.000152661	0.000107847	8.89035e-05	0.000179737	5.30558e-05	0.000130402	0.00294279	9.64997e-05	4.56578e-05	4.33763e-05	1.71473e-05	4.33223e-05	4.79821e-05	2.43188e-05	5.5068e-05	5.38891e-05	6.47833e-05	3.83298e-05	9.05235e-06	9.46318e-06	7.08119e-06	6.73236e-06	6.69445e-06	5.89198e-06	6.40251e-06	1.12248e-05	1.70451e-05	5.42841e-06	5.16734e-06	2.1472e-05	1.16986e-05	1.57775e-05	1.49938e-05	7.1829e-06	1.06642e-05	1.65052e-05	2.1357e-05	4.01334e-05	0.000210777	0.000210777	2.48718e-05	8.32471e-06	2.94935e-05	9.49375e-05	0.000171053	2.85687e-05	6.43437e-05	9.61102e-06	4.38754e-06	3.66937e-06	3.28224e-06	1.1304e-07	5.65198e-08	2.82599e-08
2017 03 15 02 32 18 0.00161125	0.000978072	0.000536429	0.000378783	0.000267921	0.00015273	0.000107931	8.90065e-05	0.000180032	5.31403e-05	0.000130694	0.00294972	9.66155e-05	4.57516e-05	4.34799e-05	1.717e-05	4.34253e-05	4.81096e-05	2.43673e-05	5.5029e-05	5.40353e-05	6.49957e-05	3.83753e-05	9.06593e-06	9.47563e-06	7.09357e-06	6.7287e-06	6.69078e-06	5.88924e-06	6.39911e-06	1.12264e-05	1.70324e-05	5.42015e-06	5.16371e-06	2.15596e-05	1.16922e-05	1.58032e-05	1.49923e-05	7.17778e-06	1.06465e-05	1.64827e-05	2.13228e-05	4.00603e-05	0.000211363	0.000211363	2.48233e-05	8.27724e-06	2.945e-05	9.47713e-05	0.00017084	2.85299e-05	6.42376e-05	9.61102e-06	4.38754e-06	3.66937e-06	3.28224e-06	1.1304e-07	5.65198e-08	2.82599e-08
