model,a,theta,C_exact,C_table,C_exact_over_AH2,C_table_over_AH2,C_difference_over_exact_AH2,B_exact_over_AH,B_table_over_AH,sound_exact,sound_table,kinetic_table,gradient_table,Hdot_closure_over_H2,omega_derivative_relative,gamma1_derivative_relative,c_derivative_relative,lambda_derivative_relative,k,C_recorded,C_reconstruction_absolute_error,C_reconstruction_error_over_AH2,restoring_exact_over_A,restoring_table_over_A,A1_reconstruction_relative_error,D1_reconstruction_relative_error,adotoa_reconstruction_relative_error,Gamma1_reconstruction_relative_error,Omega_reconstruction_relative_error,pi_ddot_mass_term_difference_at_fixed_recorded_pi
5_Kmimic_3,9.999999992368572E-9,0.999999963211413515156668445845024481849419131484674273102,0.0328139357034894591020835516911784499121922917212373526509647,0.0228095769912615644913317813437504581360530686271955061479443,1.25979094161401308546946684908574246171524036834355111236627E-9,8.75704113413594096853609138110703600954594095998382536015828E-10,-3.84086828114973097872255523291406025757644337963659304482526E-10,0.000170166045025544983410305524962378500582786606987012637554914,0.000170165791742710492369365532322829633241219366795374284443430,0.333304972306537861320027733092949534623423046630505205679942,0.333304972284737019475265710263904198963977895237764098394513,20223.9942935861521819952470816311325597719098278702110452203,6740.75785751041208964816753697218655520009688303208308209932,0.0000420465599988849727213207093407167977404605407675141514771442,0.0123437691295768535492119926502010800902213431742194657527916,0.0409127327241677063132843947216298039600380228696305205133142,0.0104070476256820396204652121804107295817461201977572840984842,0.0104074872947808605114471522713281881186832898880842837998345,5.757046456308005,0.022809789862988924,2.128717273595086682186562495418639469313728044938520557E-7,8.17256047096348221012706850165295082512390319931841122691314E-15,11.0469799590861761797556563001415620016185942677336103609290,11.0469620785548649621057247100463661565181757408586273355979,1.85203726262102751766104800166605521424886373759827513924875E-14,9.84000659682254203620946583278789504812483656466272302895665E-16,2.85310509643404472691209956823773017143658354612530602999302E-16,2.73796188112071293274897413202246908444298788836877638010420E-14,4.04237160364139306444586582786020098244906717829803588482136E-14,9.67554705991822149508279849209897618564072428036967488898601E-12
5_Kmimic_3,9.999999992368572E-9,0.999999963211413515156668445845024481849419131484674273102,0.0328139357034894591020835516911784499121922917212373526509647,0.0228095769912615644913317813437504581360530686271955061479443,1.25979094161401308546946684908574246171524036834355111236627E-9,8.75704113413594096853609138110703600954594095998382536015828E-10,-3.84086828114973097872255523291406025757644337963659304482526E-10,0.000170166045025544983410305524962378500582786606987012637554914,0.000170165791742710492369365532322829633241219366795374284443430,0.333304972306537861320027733092949534623423046630505205679942,0.333304972284737019475265710263904198963977895237764098394513,20223.9942935861521819952470816311325597719098278702110452203,6740.75785751041208964816753697218655520009688303208308209932,0.0000420465599988849727213207093407167977404605407675141514771442,0.0123437691295768535492119926502010800902213431742194657527916,0.0409127327241677063132843947216298039600380228696305205133142,0.0104070476256820396204652121804107295817461201977572840984842,0.0104074872947808605114471522713281881186832898880842837998345,5.317186224937554,0.022809789862988924,2.128717273595086682186562495418639469313728044938520557E-7,8.17256047096348221012706850165295082512390319931841122691314E-15,9.42341325908880900219304886792419780537838710563457955961042,9.42339537866369218244280473982094795483003213242948718483005,1.85203726262102751766104800166605521424886373759827513924875E-14,9.84000659682254203620946583278789504812483656466272302895665E-16,2.85310509643404472691209956823773017143658354612530602999302E-16,2.73796188112071293274897413202246908444298788836877638010420E-14,4.04237160364139306444586582786020098244906717829803588482136E-14,9.67534276315245012531145974666942910404463386829715366816008E-12
5_Kmimic_3,9.999999992368572E-9,0.999999963211413515156668445845024481849419131484674273102,0.0328139357034894591020835516911784499121922917212373526509647,0.0228095769912615644913317813437504581360530686271955061479443,1.25979094161401308546946684908574246171524036834355111236627E-9,8.75704113413594096853609138110703600954594095998382536015828E-10,-3.84086828114973097872255523291406025757644337963659304482526E-10,0.000170166045025544983410305524962378500582786606987012637554914,0.000170165791742710492369365532322829633241219366795374284443430,0.333304972306537861320027733092949534623423046630505205679942,0.333304972284737019475265710263904198963977895237764098394513,20223.9942935861521819952470816311325597719098278702110452203,6740.75785751041208964816753697218655520009688303208308209932,0.0000420465599988849727213207093407167977404605407675141514771442,0.0123437691295768535492119926502010800902213431742194657527916,0.0409127327241677063132843947216298039600380228696305205133142,0.0104070476256820396204652121804107295817461201977572840984842,0.0104074872947808605114471522713281881186832898880842837998345,4.91093298712007,0.022809789862988924,2.128717273595086682186562495418639469313728044938520557E-7,8.17256047096348221012706850165295082512390319931841122691314E-15,8.03846225611914583160747912711176468460603901973668310731845,8.03844437578461601261376082700593983190663503031166776438551,1.85203726262102751766104800166605521424886373759827513924875E-14,9.84000659682254203620946583278789504812483656466272302895665E-16,2.85310509643404472691209956823773017143658354612530602999302E-16,2.73796188112071293274897413202246908444298788836877638010420E-14,4.04237160364139306444586582786020098244906717829803588482136E-14,9.67527329677661713728497329011833788097015221659291447488403E-12
5_Kmimic_3,9.999999992368572E-9,0.999999963211413515156668445845024481849419131484674273102,0.0328139357034894591020835516911784499121922917212373526509647,0.0228095769912615644913317813437504581360530686271955061479443,1.25979094161401308546946684908574246171524036834355111236627E-9,8.75704113413594096853609138110703600954594095998382536015828E-10,-3.84086828114973097872255523291406025757644337963659304482526E-10,0.000170166045025544983410305524962378500582786606987012637554914,0.000170165791742710492369365532322829633241219366795374284443430,0.333304972306537861320027733092949534623423046630505205679942,0.333304972284737019475265710263904198963977895237764098394513,20223.9942935861521819952470816311325597719098278702110452203,6740.75785751041208964816753697218655520009688303208308209932,0.0000420465599988849727213207093407167977404605407675141514771442,0.0123437691295768535492119926502010800902213431742194657527916,0.0409127327241677063132843947216298039600380228696305205133142,0.0104070476256820396204652121804107295817461201977572840984842,0.0104074872947808605114471522713281881186832898880842837998345,4.535719040810407,0.022809789862988924,2.128717273595086682186562495418639469313728044938520557E-7,8.17256047096348221012706850165295082512390319931841122691314E-15,6.85705758661602206570994347916726633326429296949489735859624,6.85703970635876567044065050376805991172865782639507729071842,1.85203726262102751766104800166605521424886373759827513924875E-14,9.84000659682254203620946583278789504812483656466272302895665E-16,2.85310509643404472691209956823773017143658354612530602999302E-16,2.73796188112071293274897413202246908444298788836877638010420E-14,4.04237160364139306444586582786020098244906717829803588482136E-14,9.67530530127635123834294567218745825812039324963399841591940E-12
5_Kmimic_3,9.999999992368572E-9,0.999999963211413515156668445845024481849419131484674273102,0.0328139357034894591020835516911784499121922917212373526509647,0.0228095769912615644913317813437504581360530686271955061479443,1.25979094161401308546946684908574246171524036834355111236627E-9,8.75704113413594096853609138110703600954594095998382536015828E-10,-3.84086828114973097872255523291406025757644337963659304482526E-10,0.000170166045025544983410305524962378500582786606987012637554914,0.000170165791742710492369365532322829633241219366795374284443430,0.333304972306537861320027733092949534623423046630505205679942,0.333304972284737019475265710263904198963977895237764098394513,20223.9942935861521819952470816311325597719098278702110452203,6740.75785751041208964816753697218655520009688303208308209932,0.0000420465599988849727213207093407167977404605407675141514771442,0.0123437691295768535492119926502010800902213431742194657527916,0.0409127327241677063132843947216298039600380228696305205133142,0.0104070476256820396204652121804107295817461201977572840984842,0.0104074872947808605114471522713281881186832898880842837998345,4.189172866159305,0.022809789862988924,2.128717273595086682186562495418639469313728044938520557E-7,8.17256047096348221012706850165295082512390319931841122691314E-15,5.84928403352203896804553361011886224216016481327841107812549,5.84926615333069911669785333851939967835048856888788408417541,1.85203726262102751766104800166605521424886373759827513924875E-14,9.84000659682254203620946583278789504812483656466272302895665E-16,2.85310509643404472691209956823773017143658354612530602999302E-16,2.73796188112071293274897413202246908444298788836877638010420E-14,4.04237160364139306444586582786020098244906717829803588482136E-14,9.67519951216427652846448135461316451214860024518099337429688E-12
5_Kmimic_3,9.999999992368572E-9,0.999999963211413515156668445845024481849419131484674273102,0.0328139357034894591020835516911784499121922917212373526509647,0.0228095769912615644913317813437504581360530686271955061479443,1.25979094161401308546946684908574246171524036834355111236627E-9,8.75704113413594096853609138110703600954594095998382536015828E-10,-3.84086828114973097872255523291406025757644337963659304482526E-10,0.000170166045025544983410305524962378500582786606987012637554914,0.000170165791742710492369365532322829633241219366795374284443430,0.333304972306537861320027733092949534623423046630505205679942,0.333304972284737019475265710263904198963977895237764098394513,20223.9942935861521819952470816311325597719098278702110452203,6740.75785751041208964816753697218655520009688303208308209932,0.0000420465599988849727213207093407167977404605407675141514771442,0.0123437691295768535492119926502010800902213431742194657527916,0.0409127327241677063132843947216298039600380228696305205133142,0.0104070476256820396204652121804107295817461201977572840984842,0.0104074872947808605114471522713281881186832898880842837998345,3.8691041364479735,0.022809789862988924,2.128717273595086682186562495418639469313728044938520557E-7,8.17256047096348221012706850165295082512390319931841122691314E-15,4.98962302105727956128711926548017560557219876200619427939130,4.98960514092216849537626698735739557647535172562564614850986,1.85203726262102751766104800166605521424886373759827513924875E-14,9.84000659682254203620946583278789504812483656466272302895665E-16,2.85310509643404472691209956823773017143658354612530602999302E-16,2.73796188112071293274897413202246908444298788836877638010420E-14,4.04237160364139306444586582786020098244906717829803588482136E-14,9.67798378594882735034211745590073462345968211260084974114151E-12
5_Kmimic_3,9.999999992368572E-9,0.999999963211413515156668445845024481849419131484674273102,0.0328139357034894591020835516911784499121922917212373526509647,0.0228095769912615644913317813437504581360530686271955061479443,1.25979094161401308546946684908574246171524036834355111236627E-9,8.75704113413594096853609138110703600954594095998382536015828E-10,-3.84086828114973097872255523291406025757644337963659304482526E-10,0.000170166045025544983410305524962378500582786606987012637554914,0.000170165791742710492369365532322829633241219366795374284443430,0.333304972306537861320027733092949534623423046630505205679942,0.333304972284737019475265710263904198963977895237764098394513,20223.9942935861521819952470816311325597719098278702110452203,6740.75785751041208964816753697218655520009688303208308209932,0.0000420465599988849727213207093407167977404605407675141514771442,0.0123437691295768535492119926502010800902213431742194657527916,0.0409127327241677063132843947216298039600380228696305205133142,0.0104070476256820396204652121804107295817461201977572840984842,0.0104074872947808605114471522713281881186832898880842837998345,3.573489874244196,0.022809789862988924,2.128717273595086682186562495418639469313728044938520557E-7,8.17256047096348221012706850165295082512390319931841122691314E-15,4.25630644008224053901076320605938587497423672025126716265529,4.25628855999509431050796318565800725982021769703529592980266,1.85203726262102751766104800166605521424886373759827513924875E-14,9.84000659682254203620946583278789504812483656466272302895665E-16,2.85310509643404472691209956823773017143658354612530602999302E-16,2.73796188112071293274897413202246908444298788836877638010420E-14,4.04237160364139306444586582786020098244906717829803588482136E-14,9.67745525121660646641855921335210744923104947955275318028461E-12
5_Kmimic_3,9.999999992368572E-9,0.999999963211413515156668445845024481849419131484674273102,0.0328139357034894591020835516911784499121922917212373526509647,0.0228095769912615644913317813437504581360530686271955061479443,1.25979094161401308546946684908574246171524036834355111236627E-9,8.75704113413594096853609138110703600954594095998382536015828E-10,-3.84086828114973097872255523291406025757644337963659304482526E-10,0.000170166045025544983410305524962378500582786606987012637554914,0.000170165791742710492369365532322829633241219366795374284443430,0.333304972306537861320027733092949534623423046630505205679942,0.333304972284737019475265710263904198963977895237764098394513,20223.9942935861521819952470816311325597719098278702110452203,6740.75785751041208964816753697218655520009688303208308209932,0.0000420465599988849727213207093407167977404605407675141514771442,0.0123437691295768535492119926502010800902213431742194657527916,0.0409127327241677063132843947216298039600380228696305205133142,0.0104070476256820396204652121804107295817461201977572840984842,0.0104074872947808605114471522713281881186832898880842837998345,3.3004616652807695,0.022809789862988924,2.128717273595086682186562495418639469313728044938520557E-7,8.17256047096348221012706850165295082512390319931841122691314E-15,3.63076544178674527172899548139624849662315956217621347496085,3.63074756174051448555182782580520645186996545296639159658550,1.85203726262102751766104800166605521424886373759827513924875E-14,9.84000659682254203620946583278789504812483656466272302895665E-16,2.85310509643404472691209956823773017143658354612530602999302E-16,2.73796188112071293274897413202246908444298788836877638010420E-14,4.04237160364139306444586582786020098244906717829803588482136E-14,9.67798753499901142744441562657299406084494932125950480254632E-12
5_Kmimic_3,9.999999992368572E-9,0.999999963211413515156668445845024481849419131484674273102,0.0328139357034894591020835516911784499121922917212373526509647,0.0228095769912615644913317813437504581360530686271955061479443,1.25979094161401308546946684908574246171524036834355111236627E-9,8.75704113413594096853609138110703600954594095998382536015828E-10,-3.84086828114973097872255523291406025757644337963659304482526E-10,0.000170166045025544983410305524962378500582786606987012637554914,0.000170165791742710492369365532322829633241219366795374284443430,0.333304972306537861320027733092949534623423046630505205679942,0.333304972284737019475265710263904198963977895237764098394513,20223.9942935861521819952470816311325597719098278702110452203,6740.75785751041208964816753697218655520009688303208308209932,0.0000420465599988849727213207093407167977404605407675141514771442,0.0123437691295768535492119926502010800902213431742194657527916,0.0409127327241677063132843947216298039600380228696305205133142,0.0104070476256820396204652121804107295817461201977572840984842,0.0104074872947808605114471522713281881186832898880842837998345,3.0482938492422154,0.022809789862988924,2.128717273595086682186562495418639469313728044938520557E-7,8.17256047096348221012706850165295082512390319931841122691314E-15,3.09716024220400640146556583335927618403279124325836233877361,3.09714236219267771255728365360312768333816271119658268939810,1.85203726262102751766104800166605521424886373759827513924875E-14,9.84000659682254203620946583278789504812483656466272302895665E-16,2.85310509643404472691209956823773017143658354612530602999302E-16,2.73796188112071293274897413202246908444298788836877638010420E-14,4.04237160364139306444586582786020098244906717829803588482136E-14,9.67729920550120582937436541425422098765834819341713256619111E-12
5_Kmimic_3,9.999999992368572E-9,0.999999963211413515156668445845024481849419131484674273102,0.0328139357034894591020835516911784499121922917212373526509647,0.0228095769912615644913317813437504581360530686271955061479443,1.25979094161401308546946684908574246171524036834355111236627E-9,8.75704113413594096853609138110703600954594095998382536015828E-10,-3.84086828114973097872255523291406025757644337963659304482526E-10,0.000170166045025544983410305524962378500582786606987012637554914,0.000170165791742710492369365532322829633241219366795374284443430,0.333304972306537861320027733092949534623423046630505205679942,0.333304972284737019475265710263904198963977895237764098394513,20223.9942935861521819952470816311325597719098278702110452203,6740.75785751041208964816753697218655520009688303208308209932,0.0000420465599988849727213207093407167977404605407675141514771442,0.0123437691295768535492119926502010800902213431742194657527916,0.0409127327241677063132843947216298039600380228696305205133142,0.0104070476256820396204652121804107295817461201977572840984842,0.0104074872947808605114471522713281881186832898880842837998345,2.8153926128202555,0.022809789862988924,2.128717273595086682186562495418639469313728044938520557E-7,8.17256047096348221012706850165295082512390319931841122691314E-15,2.64197903138393454656942551169119313973233639040713887891433,2.64196115140237839156342564668797375042298878455560971703257,1.85203726262102751766104800166605521424886373759827513924875E-14,9.84000659682254203620946583278789504812483656466272302895665E-16,2.85310509643404472691209956823773017143658354612530602999302E-16,2.73796188112071293274897413202246908444298788836877638010420E-14,4.04237160364139306444586582786020098244906717829803588482136E-14,9.67676211473130391582974295806841300867391492820090379319260E-12
5_Kmimic_3,9.999999992368572E-9,0.999999963211413515156668445845024481849419131484674273102,0.0328139357034894591020835516911784499121922917212373526509647,0.0228095769912615644913317813437504581360530686271955061479443,1.25979094161401308546946684908574246171524036834355111236627E-9,8.75704113413594096853609138110703600954594095998382536015828E-10,-3.84086828114973097872255523291406025757644337963659304482526E-10,0.000170166045025544983410305524962378500582786606987012637554914,0.000170165791742710492369365532322829633241219366795374284443430,0.333304972306537861320027733092949534623423046630505205679942,0.333304972284737019475265710263904198963977895237764098394513,20223.9942935861521819952470816311325597719098278702110452203,6740.75785751041208964816753697218655520009688303208308209932,0.0000420465599988849727213207093407167977404605407675141514771442,0.0123437691295768535492119926502010800902213431742194657527916,0.0409127327241677063132843947216298039600380228696305205133142,0.0104070476256820396204652121804107295817461201977572840984842,0.0104074872947808605114471522713281881186832898880842837998345,2.600285916101337,0.022809789862988924,2.128717273595086682186562495418639469313728044938520557E-7,8.17256047096348221012706850165295082512390319931841122691314E-15,2.25369583090979991245595510237967979946536380145114121595031,2.25367795095364062022681635072975724135355237045644098441554,1.85203726262102751766104800166605521424886373759827513924875E-14,9.84000659682254203620946583278789504812483656466272302895665E-16,2.85310509643404472691209956823773017143658354612530602999302E-16,2.73796188112071293274897413202246908444298788836877638010420E-14,4.04237160364139306444586582786020098244906717829803588482136E-14,9.67636488096440430769890941973477195301186766339760599993105E-12
5_Kmimic_3,9.999999992368572E-9,0.999999963211413515156668445845024481849419131484674273102,0.0328139357034894591020835516911784499121922917212373526509647,0.0228095769912615644913317813437504581360530686271955061479443,1.25979094161401308546946684908574246171524036834355111236627E-9,8.75704113413594096853609138110703600954594095998382536015828E-10,-3.84086828114973097872255523291406025757644337963659304482526E-10,0.000170166045025544983410305524962378500582786606987012637554914,0.000170165791742710492369365532322829633241219366795374284443430,0.333304972306537861320027733092949534623423046630505205679942,0.333304972284737019475265710263904198963977895237764098394513,20223.9942935861521819952470816311325597719098278702110452203,6740.75785751041208964816753697218655520009688303208308209932,0.0000420465599988849727213207093407167977404605407675141514771442,0.0123437691295768535492119926502010800902213431742194657527916,0.0409127327241677063132843947216298039600380228696305205133142,0.0104070476256820396204652121804107295817461201977572840984842,0.0104074872947808605114471522713281881186832898880842837998345,2.401614188616417,0.022809789862988924,2.128717273595086682186562495418639469313728044938520557E-7,8.17256047096348221012706850165295082512390319931841122691314E-15,1.92247863611651227109755188251682343063129774913209962946757,1.92246075618201726317231867185088275176699117309825337067695,1.85203726262102751766104800166605521424886373759827513924875E-14,9.84000659682254203620946583278789504812483656466272302895665E-16,2.85310509643404472691209956823773017143658354612530602999302E-16,2.73796188112071293274897413202246908444298788836877638010420E-14,4.04237160364139306444586582786020098244906717829803588482136E-14,9.67609859904973332649630493998851868358083429727805059484586E-12
5_Kmimic_3,9.999999992368572E-9,0.999999963211413515156668445845024481849419131484674273102,0.0328139357034894591020835516911784499121922917212373526509647,0.0228095769912615644913317813437504581360530686271955061479443,1.25979094161401308546946684908574246171524036834355111236627E-9,8.75704113413594096853609138110703600954594095998382536015828E-10,-3.84086828114973097872255523291406025757644337963659304482526E-10,0.000170166045025544983410305524962378500582786606987012637554914,0.000170165791742710492369365532322829633241219366795374284443430,0.333304972306537861320027733092949534623423046630505205679942,0.333304972284737019475265710263904198963977895237764098394513,20223.9942935861521819952470816311325597719098278702110452203,6740.75785751041208964816753697218655520009688303208308209932,0.0000420465599988849727213207093407167977404605407675141514771442,0.0123437691295768535492119926502010800902213431742194657527916,0.0409127327241677063132843947216298039600380228696305205133142,0.0104070476256820396204652121804107295817461201977572840984842,0.0104074872947808605114471522713281881186832898880842837998345,2.218121736247912,0.022809789862988924,2.128717273595086682186562495418639469313728044938520557E-7,8.17256047096348221012706850165295082512390319931841122691314E-15,1.63994045266491219301942263994497618951269961134683055542734,1.63992257274889746821120751388626761025525436318030406215234,1.85203726262102751766104800166605521424886373759827513924875E-14,9.84000659682254203620946583278789504812483656466272302895665E-16,2.85310509643404472691209956823773017143658354612530602999302E-16,2.73796188112071293274897413202246908444298788836877638010420E-14,4.04237160364139306444586582786020098244906717829803588482136E-14,9.67596105167488696470697179000651227947514659817335710735962E-12
5_Kmimic_3,9.999999992368572E-9,0.999999963211413515156668445845024481849419131484674273102,0.0328139357034894591020835516911784499121922917212373526509647,0.0228095769912615644913317813437504581360530686271955061479443,1.25979094161401308546946684908574246171524036834355111236627E-9,8.75704113413594096853609138110703600954594095998382536015828E-10,-3.84086828114973097872255523291406025757644337963659304482526E-10,0.000170166045025544983410305524962378500582786606987012637554914,0.000170165791742710492369365532322829633241219366795374284443430,0.333304972306537861320027733092949534623423046630505205679942,0.333304972284737019475265710263904198963977895237764098394513,20223.9942935861521819952470816311325597719098278702110452203,6740.75785751041208964816753697218655520009688303208308209932,0.0000420465599988849727213207093407167977404605407675141514771442,0.0123437691295768535492119926502010800902213431742194657527916,0.0409127327241677063132843947216298039600380228696305205133142,0.0104070476256820396204652121804107295817461201977572840984842,0.0104074872947808605114471522713281881186832898880842837998345,2.048648804681624,0.022809789862988924,2.128717273595086682186562495418639469313728044938520557E-7,8.17256047096348221012706850165295082512390319931841122691314E-15,1.39892692328594846241466523423592706123870057020973911983518,1.39890904338569797238542111863226061106196934987261761863863,1.85203726262102751766104800166605521424886373759827513924875E-14,9.84000659682254203620946583278789504812483656466272302895665E-16,2.85310509643404472691209956823773017143658354612530602999302E-16,2.73796188112071293274897413202246908444298788836877638010420E-14,4.04237160364139306444586582786020098244906717829803588482136E-14,9.71682963299557793103382355996742956597707820330862367720485E-12
5_Kmimic_3,9.999999992368572E-9,0.999999963211413515156668445845024481849419131484674273102,0.0328139357034894591020835516911784499121922917212373526509647,0.0228095769912615644913317813437504581360530686271955061479443,1.25979094161401308546946684908574246171524036834355111236627E-9,8.75704113413594096853609138110703600954594095998382536015828E-10,-3.84086828114973097872255523291406025757644337963659304482526E-10,0.000170166045025544983410305524962378500582786606987012637554914,0.000170165791742710492369365532322829633241219366795374284443430,0.333304972306537861320027733092949534623423046630505205679942,0.333304972284737019475265710263904198963977895237764098394513,20223.9942935861521819952470816311325597719098278702110452203,6740.75785751041208964816753697218655520009688303208308209932,0.0000420465599988849727213207093407167977404605407675141514771442,0.0123437691295768535492119926502010800902213431742194657527916,0.0409127327241677063132843947216298039600380228696305205133142,0.0104070476256820396204652121804107295817461201977572840984842,0.0104074872947808605114471522713281881186832898880842837998345,1.8921242492411006,0.022809789862988924,2.128717273595086682186562495418639469313728044938520557E-7,8.17256047096348221012706850165295082512390319931841122691314E-15,1.19333516703522179613807657717166840506321657361209510264982,1.19331728714841867033983118126767108720441945761697153452166,1.85203726262102751766104800166605521424886373759827513924875E-14,9.84000659682254203620946583278789504812483656466272302895665E-16,2.85310509643404472691209956823773017143658354612530602999302E-16,2.73796188112071293274897413202246908444298788836877638010420E-14,4.04237160364139306444586582786020098244906717829803588482136E-14,9.70883326961409838377288417727129621163505711935336281978242E-12
5_Kmimic_3,9.999999992368572E-9,0.999999963211413515156668445845024481849419131484674273102,0.0328139357034894591020835516911784499121922917212373526509647,0.0228095769912615644913317813437504581360530686271955061479443,1.25979094161401308546946684908574246171524036834355111236627E-9,8.75704113413594096853609138110703600954594095998382536015828E-10,-3.84086828114973097872255523291406025757644337963659304482526E-10,0.000170166045025544983410305524962378500582786606987012637554914,0.000170165791742710492369365532322829633241219366795374284443430,0.333304972306537861320027733092949534623423046630505205679942,0.333304972284737019475265710263904198963977895237764098394513,20223.9942935861521819952470816311325597719098278702110452203,6740.75785751041208964816753697218655520009688303208308209932,0.0000420465599988849727213207093407167977404605407675141514771442,0.0123437691295768535492119926502010800902213431742194657527916,0.0409127327241677063132843947216298039600380228696305205133142,0.0104070476256820396204652121804107295817461201977572840984842,0.0104074872947808605114471522713281881186832898880842837998345,1.7475587647745114,0.022809789862988924,2.128717273595086682186562495418639469313728044938520557E-7,8.17256047096348221012706850165295082512390319931841122691314E-15,1.01795924375334995871736294807769811599694805187590014750068,1.01794136387801783720803919686843833113355591498915803685108,1.85203726262102751766104800166605521424886373759827513924875E-14,9.84000659682254203620946583278789504812483656466272302895665E-16,2.85310509643404472691209956823773017143658354612530602999302E-16,2.73796188112071293274897413202246908444298788836877638010420E-14,4.04237160364139306444586582786020098244906717829803588482136E-14,9.70268019037500774390905186626958515838023154576631685857892E-12
5_Kmimic_3,9.999999992368572E-9,0.999999963211413515156668445845024481849419131484674273102,0.0328139357034894591020835516911784499121922917212373526509647,0.0228095769912615644913317813437504581360530686271955061479443,1.25979094161401308546946684908574246171524036834355111236627E-9,8.75704113413594096853609138110703600954594095998382536015828E-10,-3.84086828114973097872255523291406025757644337963659304482526E-10,0.000170166045025544983410305524962378500582786606987012637554914,0.000170165791742710492369365532322829633241219366795374284443430,0.333304972306537861320027733092949534623423046630505205679942,0.333304972284737019475265710263904198963977895237764098394513,20223.9942935861521819952470816311325597719098278702110452203,6740.75785751041208964816753697218655520009688303208308209932,0.0000420465599988849727213207093407167977404605407675141514771442,0.0123437691295768535492119926502010800902213431742194657527916,0.0409127327241677063132843947216298039600380228696305205133142,0.0104070476256820396204652121804107295817461201977572840984842,0.0104074872947808605114471522713281881186832898880842837998345,1.6140386328039027,0.022809789862988924,2.128717273595086682186562495418639469313728044938520557E-7,8.17256047096348221012706850165295082512390319931841122691314E-15,0.868358330624032111649234707716628176075155118851128951666351,0.868340450758485100228111903282837630187339901420448766421353,1.85203726262102751766104800166605521424886373759827513924875E-14,9.84000659682254203620946583278789504812483656466272302895665E-16,2.85310509643404472691209956823773017143658354612530602999302E-16,2.73796188112071293274897413202246908444298788836877638010420E-14,4.04237160364139306444586582786020098244906717829803588482136E-14,9.69688366365227761863313019393220577609116019557757999011186E-12
5_Kmimic_3,9.999999992368572E-9,0.999999963211413515156668445845024481849419131484674273102,0.0328139357034894591020835516911784499121922917212373526509647,0.0228095769912615644913317813437504581360530686271955061479443,1.25979094161401308546946684908574246171524036834355111236627E-9,8.75704113413594096853609138110703600954594095998382536015828E-10,-3.84086828114973097872255523291406025757644337963659304482526E-10,0.000170166045025544983410305524962378500582786606987012637554914,0.000170165791742710492369365532322829633241219366795374284443430,0.333304972306537861320027733092949534623423046630505205679942,0.333304972284737019475265710263904198963977895237764098394513,20223.9942935861521819952470816311325597719098278702110452203,6740.75785751041208964816753697218655520009688303208308209932,0.0000420465599988849727213207093407167977404605407675141514771442,0.0123437691295768535492119926502010800902213431742194657527916,0.0409127327241677063132843947216298039600380228696305205133142,0.0104070476256820396204652121804107295817461201977572840984842,0.0104074872947808605114471522713281881186832898880842837998345,1.4907199464160115,0.022809789862988924,2.128717273595086682186562495418639469313728044938520557E-7,8.17256047096348221012706850165295082512390319931841122691314E-15,0.740744272831418066689716146961949014338985531099865142828081,0.740726392974218047129688142930010782030962137201899781519851,1.85203726262102751766104800166605521424886373759827513924875E-14,9.84000659682254203620946583278789504812483656466272302895665E-16,2.85310509643404472691209956823773017143658354612530602999302E-16,2.73796188112071293274897413202246908444298788836877638010420E-14,4.04237160364139306444586582786020098244906717829803588482136E-14,9.69202937239558109860837856011328852959792150545875927477136E-12
5_Kmimic_3,9.999999992368572E-9,0.999999963211413515156668445845024481849419131484674273102,0.0328139357034894591020835516911784499121922917212373526509647,0.0228095769912615644913317813437504581360530686271955061479443,1.25979094161401308546946684908574246171524036834355111236627E-9,8.75704113413594096853609138110703600954594095998382536015828E-10,-3.84086828114973097872255523291406025757644337963659304482526E-10,0.000170166045025544983410305524962378500582786606987012637554914,0.000170165791742710492369365532322829633241219366795374284443430,0.333304972306537861320027733092949534623423046630505205679942,0.333304972284737019475265710263904198963977895237764098394513,20223.9942935861521819952470816311325597719098278702110452203,6740.75785751041208964816753697218655520009688303208308209932,0.0000420465599988849727213207093407167977404605407675141514771442,0.0123437691295768535492119926502010800902213431742194657527916,0.0409127327241677063132843947216298039600380228696305205133142,0.0104070476256820396204652121804107295817461201977572840984842,0.0104074872947808605114471522713281881186832898880842837998345,1.3768232763933774,0.022809789862988924,2.128717273595086682186562495418639469313728044938520557E-7,8.17256047096348221012706850165295082512390319931841122691314E-15,0.631885660904235613905057165885836601632097280439051994495924,0.631867781054155828302661837539414666892671641581837036602641,1.85203726262102751766104800166605521424886373759827513924875E-14,9.84000659682254203620946583278789504812483656466272302895665E-16,2.85310509643404472691209956823773017143658354612530602999302E-16,2.73796188112071293274897413202246908444298788836877638010420E-14,4.04237160364139306444586582786020098244906717829803588482136E-14,9.68800237688443099448707494335877266269268408262689558784664E-12
