sharp data of vector magnetograms (2010-04-20_14:40:02, CAR_ROT=2095);  B_r, positive up; B_theta, positive southward; B_phi, positive westward
0 0.0 2 0 3
385 385
Longitude Latitude Br Bt Bp
152.082000 4.121740 0.006364 -0.106864 -0.084030
152.197000 4.121740 0.006845 -0.103679 -0.092336
152.312000 4.121740 0.007623 -0.100176 -0.100748
152.426000 4.121740 0.008720 -0.096411 -0.109117
152.541000 4.121740 0.010134 -0.092453 -0.117290
152.655000 4.121740 0.011836 -0.088379 -0.125127
152.770000 4.121740 0.013765 -0.084270 -0.132502
152.885000 4.121740 0.015822 -0.080211 -0.139319
152.999000 4.121740 0.017880 -0.076287 -0.145521
153.114000 4.121740 0.019796 -0.072570 -0.151104
153.228000 4.121740 0.021430 -0.069115 -0.156114
153.343000 4.121740 0.022670 -0.065950 -0.160648
153.458000 4.121740 0.023451 -0.063069 -0.164832
153.572000 4.121740 0.023770 -0.060436 -0.168808
153.687000 4.121740 0.023690 -0.057988 -0.172703
153.801000 4.121740 0.023328 -0.055651 -0.176604
153.916000 4.121740 0.022831 -0.053361 -0.180537
154.031000 4.121740 0.022346 -0.051085 -0.184469
154.145000 4.121740 0.021989 -0.048835 -0.188311
154.260000 4.121740 0.021817 -0.046680 -0.191940
154.374000 4.121740 0.021816 -0.044744 -0.195230
154.489000 4.121740 0.021894 -0.043189 -0.198082
154.604000 4.121740 0.021895 -0.042195 -0.200447
154.718000 4.121740 0.021621 -0.041925 -0.202360
154.833000 4.121740 0.020865 -0.042503 -0.203930
154.947000 4.121740 0.019445 -0.043978 -0.205354
155.062000 4.121740 0.017243 -0.046318 -0.206887
155.176000 4.121740 0.014231 -0.049397 -0.208819
155.291000 4.121740 0.010490 -0.053008 -0.211435
155.406000 4.121740 0.006217 -0.056882 -0.214988
155.520000 4.121740 0.001718 -0.060709 -0.219658
155.635000 4.121740 -0.002629 -0.064173 -0.225502
155.749000 4.121740 -0.006418 -0.066986 -0.232477
155.864000 4.121740 -0.009254 -0.068910 -0.240424
155.979000 4.121740 -0.010800 -0.069781 -0.249090
156.093000 4.121740 -0.010810 -0.069517 -0.258169
156.208000 4.121740 -0.009141 -0.068122 -0.267339
156.322000 4.121740 -0.005745 -0.065668 -0.276309
156.437000 4.121740 -0.000640 -0.062281 -0.284837
156.552000 4.121740 0.006116 -0.058118 -0.292721
156.666000 4.121740 0.014438 -0.053349 -0.299789
156.781000 4.121740 0.024211 -0.048150 -0.305868
156.895000 4.121740 0.035260 -0.042697 -0.310753
157.010000 4.121740 0.047306 -0.037171 -0.314200
157.125000 4.121740 0.059918 -0.031764 -0.315951
157.239000 4.121740 0.072495 -0.026684 -0.315778
157.354000 4.121740 0.084273 -0.022147 -0.313552
157.468000 4.121740 0.094399 -0.018357 -0.309319
157.583000 4.121740 0.102035 -0.015482 -0.303342
157.697000 4.121740 0.106494 -0.013622 -0.296104
157.812000 4.121740 0.107367 -0.012788 -0.288269
157.927000 4.121740 0.104610 -0.012888 -0.280584
158.041000 4.121740 0.098571 -0.013737 -0.273760
158.156000 4.121740 0.089936 -0.015083 -0.268360
158.270000 4.121740 0.079615 -0.016650 -0.264702
158.385000 4.121740 0.068587 -0.018178 -0.262829
158.500000 4.121740 0.057747 -0.019464 -0.262525
158.614000 4.121740 0.047780 -0.020386 -0.263397
158.729000 4.121740 0.039094 -0.020908 -0.264959
158.843000 4.121740 0.031812 -0.021068 -0.266740
158.958000 4.121740 0.025830 -0.020948 -0.268375
159.073000 4.121740 0.020899 -0.020643 -0.269636
159.187000 4.121740 0.016728 -0.020232 -0.270448
159.302000 4.121740 0.013068 -0.019753 -0.270850
159.416000 4.121740 0.009760 -0.019202 -0.270945
159.531000 4.121740 0.006755 -0.018537 -0.270842
159.646000 4.121740 0.004088 -0.017697 -0.270612
159.760000 4.121740 0.001841 -0.016625 -0.270263
159.875000 4.121740 0.000093 -0.015290 -0.269740
159.989000 4.121740 -0.001115 -0.013702 -0.268945
160.104000 4.121740 -0.001810 -0.011916 -0.267760
160.218000 4.121740 -0.002082 -0.010028 -0.266088
160.333000 4.121740 -0.002064 -0.008157 -0.263884
160.448000 4.121740 -0.001908 -0.006433 -0.261135
160.562000 4.121740 -0.001764 -0.004980 -0.257880
160.677000 4.121740 -0.001753 -0.003902 -0.254198
160.791000 4.121740 -0.001955 -0.003282 -0.250178
160.906000 4.121740 -0.002415 -0.003186 -0.245909
161.021000 4.121740 -0.003150 -0.003664 -0.241473
161.135000 4.121740 -0.004149 -0.004757 -0.236954
161.250000 4.121740 -0.005381 -0.006502 -0.232420
161.364000 4.121740 -0.006805 -0.008931 -0.227933
161.479000 4.121740 -0.008372 -0.012072 -0.223547
161.594000 4.121740 -0.010032 -0.015944 -0.219316
161.708000 4.121740 -0.011743 -0.020554 -0.215279
161.823000 4.121740 -0.013481 -0.025900 -0.211459
