arm,file,line,column,coordinate,reference,candidate,absolute_error,allowed,bound_fraction
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2702,2,2702.0,1103.44,1103.22,0.22000000000002728,0.21034400000000003,1.0459057543834256
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2703,2,2703.0,1104.76,1104.54,0.22000000000002728,0.210476,1.0452498147058442
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2704,2,2704.0,1106.08,1105.86,0.22000000000002728,0.21060800000000002,1.0445946972575935
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2705,2,2705.0,1107.4,1107.18,0.22000000000002728,0.21074000000000004,1.0439404004936284
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2707,2,2707.0,1110.03,1109.81,0.22000000000002728,0.211003,1.0426392041820605
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2708,2,2708.0,1111.35,1111.13,0.2199999999997999,0.21113500000000002,1.041987354061619
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2709,2,2709.0,1112.67,1112.45,0.22000000000002728,0.21126700000000004,1.0413363184975752
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2710,2,2710.0,1113.98,1113.76,0.22000000000002728,0.21139800000000003,1.0406910188366363
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2711,2,2711.0,1115.3,1115.08,0.22000000000002728,0.21153,1.0400416016641956
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2712,2,2712.0,1116.61,1116.39,0.2199999999997999,0.211661,1.0393979051398223
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2714,2,2714.0,1119.24,1119.02,0.22000000000002728,0.211924,1.0381080009816126
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2715,2,2715.0,1120.55,1120.33,0.22000000000002728,0.212055,1.0374666949613416
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2716,2,2716.0,1121.86,1121.64,0.2199999999997999,0.21218599999999999,1.0368261808026917
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2717,2,2717.0,1123.17,1122.95,0.22000000000002728,0.21231700000000003,1.0361864570431347
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2718,2,2718.0,1124.48,1124.26,0.22000000000002728,0.21244800000000003,1.0355475222173296
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2719,2,2719.0,1125.78,1125.56,0.22000000000002728,0.212578,1.0349142432426088
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2720,2,2720.0,1127.09,1126.87,0.22000000000002728,0.212709,1.034276875919812
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2721,2,2721.0,1128.39,1128.17,0.22000000000002728,0.212839,1.0336451496202637
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2722,2,2722.0,1129.7,1129.48,0.22000000000002728,0.21297000000000002,1.0330093440391945
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2723,2,2723.0,1131.0,1130.78,0.22000000000002728,0.2131,1.032379164711531
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2724,2,2724.0,1132.3,1132.08,0.22000000000002728,0.21323,1.0317497537871185
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2725,2,2725.0,1133.6,1133.38,0.2199999999997999,0.21336,1.0311211098603297
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2726,2,2726.0,1134.9,1134.68,0.22000000000002728,0.21349,1.0304932315332207
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2727,2,2727.0,1136.2,1135.98,0.22000000000002728,0.21362000000000003,1.029866117404865
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2728,2,2728.0,1137.49,1137.27,0.22000000000002728,0.21374900000000002,1.0292445812613265
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2729,2,2729.0,1138.79,1138.57,0.22000000000002728,0.213879,1.0286189855012753
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2730,2,2730.0,1140.09,1139.86,0.2300000000000182,0.214009,1.0747211565869574
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2731,2,2731.0,1141.38,1141.16,0.22000000000002728,0.21413800000000002,1.027374870410797
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2732,2,2732.0,1142.67,1142.45,0.22000000000002728,0.214267,1.0267563367202008
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2733,2,2733.0,1143.97,1143.74,0.2300000000000182,0.214397,1.0727762048910114
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2734,2,2734.0,1145.26,1145.03,0.2300000000000182,0.214526,1.0721311169742511
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2735,2,2735.0,1146.55,1146.32,0.2300000000000182,0.214655,1.0714868044071566
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2736,2,2736.0,1147.84,1147.61,0.2300000000000182,0.214784,1.070843265792695
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2737,2,2737.0,1149.13,1148.9,0.2300000000000182,0.21491300000000002,1.0702004997371874
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2738,2,2738.0,1150.42,1150.19,0.2300000000000182,0.215042,1.0695585048502998
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2739,2,2739.0,1151.71,1151.48,0.2300000000000182,0.215171,1.0689172797450315
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2740,2,2740.0,1153.0,1152.77,0.2300000000000182,0.2153,1.0682768230377064
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2741,2,2741.0,1154.28,1154.06,0.22000000000002728,0.215428,1.0212228679652937
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2742,2,2742.0,1155.57,1155.35,0.22000000000002728,0.215557,1.020611717550473
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2743,2,2743.0,1156.86,1156.64,0.2199999999997999,0.215686,1.0200012981825428
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2744,2,2744.0,1158.15,1157.93,0.22000000000002728,0.21581500000000003,1.0193916085537487
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2745,2,2745.0,1159.44,1159.21,0.2300000000000182,0.21594400000000002,1.0650909495055114
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2746,2,2746.0,1160.73,1160.5,0.2300000000000182,0.21607300000000002,1.0644550684260328
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2747,2,2747.0,1162.02,1161.79,0.2300000000000182,0.216202,1.0638199461615443
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2748,2,2748.0,1163.31,1163.08,0.2300000000000182,0.216331,1.0631855813545825
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2749,2,2749.0,1164.6,1164.37,0.2300000000000182,0.21645999999999999,1.0625519726509203
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2750,2,2750.0,1165.89,1165.67,0.22000000000002728,0.21658900000000003,1.0157487222344037
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2751,2,2751.0,1167.19,1166.96,0.2300000000000182,0.21671900000000002,1.0612821210877597
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2752,2,2752.0,1168.48,1168.25,0.2300000000000182,0.216848,1.0606507784255246
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2753,2,2753.0,1169.77,1169.54,0.2300000000000182,0.216977,1.060020186471461
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2754,2,2754.0,1171.07,1170.84,0.2300000000000182,0.217107,1.0593854643103087
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2755,2,2755.0,1172.36,1172.14,0.2199999999997999,0.21723599999999998,1.0127234896600927
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2756,2,2756.0,1173.66,1173.43,0.2300000000000182,0.217366,1.0581231655365522
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2757,2,2757.0,1174.96,1174.73,0.2300000000000182,0.21749600000000002,1.0574907124729567
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2758,2,2758.0,1176.26,1176.03,0.2300000000000182,0.21762600000000001,1.0568590150074815
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2759,2,2759.0,1177.56,1177.33,0.2300000000000182,0.217756,1.056228071786854
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2760,2,2760.0,1178.86,1178.63,0.22999999999979082,0.217886,1.0555978814599873
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2761,2,2761.0,1180.16,1179.93,0.2300000000000182,0.21801600000000002,1.0549684426831891
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2762,2,2762.0,1181.46,1181.23,0.2300000000000182,0.218146,1.0543397541097164
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2763,2,2763.0,1182.76,1182.53,0.2300000000000182,0.21827600000000003,1.0537118144002005
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2764,2,2764.0,1184.06,1183.83,0.2300000000000182,0.218406,1.0530846222174217
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2765,2,2765.0,1185.36,1185.13,0.22999999999979082,0.218536,1.0524581762263006
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2766,2,2766.0,1186.67,1186.44,0.2300000000000182,0.218667,1.0518276648969356
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2767,2,2767.0,1187.97,1187.74,0.2300000000000182,0.21879700000000002,1.051202713017172
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2768,2,2768.0,1189.28,1189.04,0.2400000000000091,0.218928,1.0962508221881582
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2769,2,2769.0,1190.58,1190.35,0.2300000000000182,0.219058,1.0499502414886386
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2770,2,2770.0,1191.88,1191.65,0.2300000000000182,0.21918800000000002,1.0493275179298966
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2771,2,2771.0,1193.19,1192.96,0.2300000000000182,0.21931900000000001,1.048700750961012
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2772,2,2772.0,1194.49,1194.26,0.2300000000000182,0.219449,1.0480795082229502
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2773,2,2773.0,1195.8,1195.56,0.2400000000000091,0.21958,1.0929957191001416
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2774,2,2774.0,1197.1,1196.87,0.2300000000000182,0.21971000000000002,1.0468344636112064
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2775,2,2775.0,1198.4,1198.17,0.2300000000000182,0.21984000000000004,1.0462154294032848
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2776,2,2776.0,1199.71,1199.47,0.2400000000000091,0.21997100000000003,1.0910529115201961
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2777,2,2777.0,1201.01,1200.78,0.2300000000000182,0.220101,1.044974807020496
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2778,2,2778.0,1202.31,1202.08,0.2300000000000182,0.220231,1.0443579695865621
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2779,2,2779.0,1203.61,1203.38,0.22999999999979082,0.220361,1.0437418599470452
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2780,2,2780.0,1204.91,1204.68,0.2300000000000182,0.22049100000000002,1.0431264768177302
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2781,2,2781.0,1206.21,1205.98,0.2300000000000182,0.220621,1.0425118189112468
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2782,2,2782.0,1207.51,1207.28,0.2300000000000182,0.22075100000000003,1.041897884947376
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2783,2,2783.0,1208.81,1208.57,0.2400000000000091,0.220881,1.0865579203281817
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2784,2,2784.0,1210.11,1209.87,0.2400000000000091,0.221011,1.0859188004217395
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2785,2,2785.0,1211.4,1211.16,0.2400000000000091,0.22114,1.085285339603912
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2786,2,2786.0,1212.69,1212.46,0.2300000000000182,0.22126900000000002,1.0394587583439983
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2787,2,2787.0,1213.99,1213.75,0.2400000000000091,0.221399,1.0840157362951461
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2788,2,2788.0,1215.28,1215.04,0.2400000000000091,0.221528,1.0833844931566623
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2789,2,2789.0,1216.57,1216.33,0.2400000000000091,0.221657,1.0827539847602787
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2790,2,2790.0,1217.85,1217.62,0.2300000000000182,0.221785,1.0370403769417147
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2791,2,2791.0,1219.14,1218.9,0.2400000000000091,0.22191400000000003,1.0815000405562925
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2792,2,2792.0,1220.43,1220.19,0.2400000000000091,0.22204300000000002,1.0808717230446763
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2793,2,2793.0,1221.71,1221.47,0.2400000000000091,0.222171,1.0802489973939402
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2794,2,2794.0,1222.99,1222.75,0.2400000000000091,0.22229900000000002,1.0796269888753844
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2795,2,2795.0,1224.27,1224.03,0.2400000000000091,0.222427,1.0790056962509456
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2796,2,2796.0,1225.55,1225.31,0.2400000000000091,0.222555,1.0783851182854085
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2797,2,2797.0,1226.83,1226.59,0.2400000000000091,0.22268300000000002,1.0777652537463978
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2798,2,2798.0,1228.11,1227.87,0.2400000000000091,0.22281099999999998,1.0771461014043702
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2799,2,2799.0,1229.38,1229.14,0.2400000000000091,0.22293800000000003,1.0765324888534438
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2800,2,2800.0,1230.65,1230.41,0.2400000000000091,0.223065,1.0759195750118087
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2801,2,2801.0,1231.93,1231.68,0.25,0.22319300000000003,1.1201068133857244
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2802,2,2802.0,1233.2,1232.96,0.2400000000000091,0.22332000000000002,1.0746910263299707
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2803,2,2803.0,1234.47,1234.23,0.2400000000000091,0.223447,1.074080206939494
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2804,2,2804.0,1235.74,1235.49,0.25,0.223574,1.1181980015565316
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2805,2,2805.0,1237.0,1236.76,0.2400000000000091,0.2237,1.0728654447921728
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2806,2,2806.0,1238.27,1238.03,0.2400000000000091,0.223827,1.0722566982536026
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2807,2,2807.0,1239.54,1239.29,0.25,0.22395400000000001,1.1163006688873607
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2808,2,2808.0,1240.8,1240.56,0.2400000000000091,0.22408,1.0710460549804048
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2809,2,2809.0,1242.07,1241.82,0.25,0.224207,1.1150410112083924
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2810,2,2810.0,1243.33,1243.09,0.2400000000000091,0.224333,1.0698381424044126
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2811,2,2811.0,1244.59,1244.35,0.2400000000000091,0.22445900000000002,1.0692375890474834
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2812,2,2812.0,1245.85,1245.61,0.2400000000000091,0.224585,1.0686377095532162
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2813,2,2813.0,1247.12,1246.87,0.25,0.224712,1.1125351561109331
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2814,2,2814.0,1248.38,1248.13,0.25,0.22483800000000004,1.1119116875261297
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2815,2,2815.0,1249.64,1249.4,0.2400000000000091,0.22496400000000003,1.0668373606444101
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2816,2,2816.0,1250.9,1250.66,0.2400000000000091,0.22509,1.0662401705984677
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2817,2,2817.0,1252.16,1251.92,0.2400000000000091,0.22521600000000003,1.0656436487638936
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2818,2,2818.0,1253.42,1253.18,0.2400000000000091,0.22534200000000001,1.0650477940197969
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2819,2,2819.0,1254.69,1254.44,0.25,0.22546900000000003,1.108799879362573
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2820,2,2820.0,1255.95,1255.7,0.25,0.22559500000000002,1.108180589108801
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2821,2,2821.0,1257.21,1256.96,0.25,0.225721,1.107561990244594
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2822,2,2822.0,1258.47,1258.22,0.25,0.22584700000000002,1.1069440816127731
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2823,2,2823.0,1259.73,1259.48,0.25,0.225973,1.1063268620587414
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2824,2,2824.0,1260.99,1260.75,0.2400000000000091,0.22609900000000002,1.0614819172132963
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2825,2,2825.0,1262.25,1262.01,0.2400000000000091,0.226225,1.0608907061554165
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2826,2,2826.0,1263.51,1263.27,0.2400000000000091,0.22635100000000002,1.0603001533017706
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2827,2,2827.0,1264.78,1264.53,0.25,0.226478,1.1038599775695652
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2828,2,2828.0,1266.04,1265.79,0.25,0.226604,1.1032461915941467
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2829,2,2829.0,1267.3,1267.05,0.25,0.22673000000000001,1.102633087813699
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2830,2,2830.0,1268.56,1268.31,0.25,0.226856,1.1020206650915119
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2831,2,2831.0,1269.82,1269.57,0.25,0.22698200000000002,1.1014089222933976
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2832,2,2832.0,1271.08,1270.83,0.25,0.227108,1.100797858287687
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2833,2,2833.0,1272.34,1272.09,0.25,0.227234,1.1001874719452196
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2834,2,2834.0,1273.6,1273.35,0.25,0.22736,1.0995777621393386
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2835,2,2835.0,1274.86,1274.61,0.25,0.227486,1.0989687277458833
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2836,2,2836.0,1276.12,1275.87,0.25,0.227612,1.0983603676431821
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2837,2,2837.0,1277.37,1277.13,0.23999999999978172,0.227737,1.0538472009369655
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2838,2,2838.0,1278.63,1278.38,0.25,0.227863,1.0971504807713406
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2839,2,2839.0,1279.89,1279.64,0.25,0.22798900000000002,1.0965441315151168
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2840,2,2840.0,1281.14,1280.89,0.25,0.228114,1.0959432564419544
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2841,2,2841.0,1282.39,1282.14,0.25,0.22823900000000003,1.095343039533121
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2842,2,2842.0,1283.64,1283.39,0.25,0.228364,1.0947434797078348
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2843,2,2843.0,1284.89,1284.64,0.25,0.22848900000000003,1.0941445758876793
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2844,2,2844.0,1286.13,1285.88,0.25,0.228613,1.0935511103917974
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2845,2,2845.0,1287.38,1287.13,0.25,0.22873800000000002,1.092953510129493
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2846,2,2846.0,1288.62,1288.37,0.25,0.228862,1.0923613356520523
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2847,2,2847.0,1289.86,1289.6,0.2599999999999909,0.228986,1.1354405946214656
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2848,2,2848.0,1291.09,1290.84,0.25,0.229109,1.091183672400473
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2849,2,2849.0,1292.32,1292.07,0.25,0.22923200000000002,1.0905981712849864
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2850,2,2850.0,1293.55,1293.3,0.25,0.229355,1.0900132981622375
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2851,2,2851.0,1294.78,1294.52,0.2599999999999909,0.22947800000000002,1.133006214103273
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2852,2,2852.0,1296.0,1295.74,0.2599999999999909,0.2296,1.1324041811846295
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2853,2,2853.0,1297.21,1296.96,0.25,0.229721,1.088276648630295
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2854,2,2854.0,1298.43,1298.18,0.25,0.22984300000000002,1.0876989945310493
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2855,2,2855.0,1299.64,1299.39,0.25,0.22996400000000003,1.0871266806978481
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2856,2,2856.0,1300.85,1300.59,0.2599999999999909,0.230085,1.1300171675684676
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2857,2,2857.0,1302.05,1301.8,0.25,0.23020500000000002,1.0859885754001868
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2858,2,2858.0,1303.25,1303.0,0.25,0.230325,1.08542277216976
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2859,2,2859.0,1304.45,1304.19,0.2599999999999909,0.230445,1.1282518605306728
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2860,2,2860.0,1305.64,1305.39,0.25,0.23056400000000002,1.0842976353637168
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2861,2,2861.0,1306.83,1306.58,0.25,0.230683,1.0837382902077743
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2862,2,2862.0,1308.02,1307.77,0.25,0.230802,1.083179521841232
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2863,2,2863.0,1309.21,1308.95,0.2599999999999909,0.23092100000000002,1.1259261825472386
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2864,2,2864.0,1310.39,1310.14,0.25,0.23103900000000002,1.082068395379135
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2865,2,2865.0,1311.57,1311.32,0.25,0.231157,1.0815160259044718
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2866,2,2866.0,1312.75,1312.49,0.2599999999999909,0.231275,1.1242027888876485
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2867,2,2867.0,1313.92,1313.67,0.25,0.23139200000000001,1.0804176462453325
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2868,2,2868.0,1315.1,1314.84,0.2599999999999909,0.23151,1.12306163880606
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2869,2,2869.0,1316.27,1316.01,0.2599999999999909,0.231627,1.1224943551485402
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2870,2,2870.0,1317.43,1317.18,0.25,0.231743,1.0787812361106917
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2871,2,2871.0,1318.6,1318.35,0.25,0.23186,1.078236867074959
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2872,2,2872.0,1319.77,1319.51,0.2599999999999909,0.23197700000000002,1.1208007690417192
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2873,2,2873.0,1320.93,1320.67,0.2599999999999909,0.23209300000000002,1.120240593210441
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2874,2,2874.0,1322.09,1321.83,0.2599999999999909,0.232209,1.1196809770508074
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2875,2,2875.0,1323.25,1322.99,0.2599999999999909,0.232325,1.1191219197244846
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2876,2,2876.0,1324.41,1324.15,0.2599999999999909,0.232441,1.1185634203948138
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2877,2,2877.0,1325.57,1325.31,0.2599999999999909,0.232557,1.118005478226804
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2878,2,2878.0,1326.72,1326.47,0.25,0.23267200000000002,1.0744739375601704
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2879,2,2879.0,1327.88,1327.62,0.2600000000002183,0.23278800000000002,1.1168960599352984
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2880,2,2880.0,1329.03,1328.77,0.2599999999999909,0.232903,1.116344572633203
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2881,2,2881.0,1330.19,1329.93,0.2599999999999909,0.233019,1.1157888412532493
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2882,2,2882.0,1331.34,1331.08,0.2599999999999909,0.233134,1.1152384465585925
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2883,2,2883.0,1332.49,1332.23,0.2599999999999909,0.233249,1.1146885945920064
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2884,2,2884.0,1333.64,1333.39,0.25,0.23336400000000002,1.0712877736068973
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2885,2,2885.0,1334.79,1334.54,0.25,0.23347900000000002,1.0707601111877298
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2886,2,2886.0,1335.95,1335.69,0.2599999999999909,0.23359500000000002,1.1130375222072
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2887,2,2887.0,1337.1,1336.84,0.2599999999999909,0.23371,1.1124898378331731
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2888,2,2888.0,1338.25,1337.99,0.2599999999999909,0.233825,1.111942692184287
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2889,2,2889.0,1339.4,1339.14,0.2599999999999909,0.23394,1.1113960844660635
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2890,2,2890.0,1340.55,1340.29,0.2599999999999909,0.234055,1.1108500138855864
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2891,2,2891.0,1341.7,1341.45,0.25,0.23417000000000002,1.0676004612033991
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2892,2,2892.0,1342.86,1342.6,0.2599999999999909,0.234286,1.1097547442014926
d2-fix-trace,5_Kmimic_2_lensedtotCls.dat,2893,2,2893.0,1344.01,1343.75,0.2599999999999909,0.234401,1.1092102849390186
