RhoExtraEP(R)
 1   0.0000000 1 0 3
1280
R Rho ExtraE P
  6.9190746e+08  9.5611840e-02  8.4781696e+07  3.1106624e+07
  6.9198899e+08  9.0797275e-02  7.9783600e+07  2.9007054e+07
  6.9207053e+08  8.6138546e-02  7.5003880e+07  2.7007966e+07
  6.9215213e+08  8.3469823e-02  7.0602832e+07  2.5141104e+07
  6.9223366e+08  7.7244006e-02  6.5971860e+07  2.3329344e+07
  6.9231526e+08  7.3027186e-02  6.1766688e+07  2.1630974e+07
  6.9239680e+08  6.8932347e-02  5.7696764e+07  2.0035262e+07
  6.9247834e+08  6.4983919e-02  5.3820972e+07  1.8524232e+07
  6.9255994e+08  6.1190914e-02  5.0141620e+07  1.7101750e+07
  6.9264147e+08  5.7526417e-02  4.6610528e+07  1.5767503e+07
  6.9272307e+08  5.4010075e-02  4.3272252e+07  1.4507432e+07
  6.9280461e+08  5.0631296e-02  4.0092008e+07  1.3330343e+07
  6.9288621e+08  4.7383945e-02  3.7067468e+07  1.2227199e+07
  6.9296774e+08  4.5712415e-02  3.4106300e+07  1.1183766e+07
  6.9304928e+08  4.1312676e-02  3.1521940e+07  1.0231209e+07
  6.9313088e+08  3.8473394e-02  2.8977898e+07  9.3307950e+06
  6.9321242e+08  3.5772488e-02  2.6588788e+07  8.4949420e+06
  6.9329402e+08  3.3195641e-02  2.4333882e+07  7.7197135e+06
  6.9337555e+08  3.0754955e-02  2.2233702e+07  6.9979890e+06
  6.9345709e+08  2.8433317e-02  2.0255232e+07  6.3327510e+06
  6.9353869e+08  2.6234923e-02  1.8409982e+07  5.7166460e+06
  6.9362022e+08  2.4160743e-02  1.6697122e+07  5.1483845e+06
  6.9370176e+08  2.2198299e-02  1.5098293e+07  4.6266390e+06
  6.9378336e+08  2.1309648e-02  1.3390387e+07  4.1332812e+06
  6.9386496e+08  1.8610660e-02  1.2247090e+07  3.7061405e+06
  6.9394650e+08  1.6978979e-02  1.0984007e+07  3.3031525e+06
  6.9402803e+08  1.5451953e-02  9.8250560e+06  2.9373938e+06
  6.9410963e+08  1.4008272e-02  8.7541690e+06  2.6031758e+06
  6.9419117e+08  1.2661963e-02  7.7819560e+06  2.2990942e+06
  6.9427277e+08  1.1414642e-02  6.8887435e+06  2.0248022e+06
  6.9435430e+08  1.0286354e-02  6.0642060e+06  1.7753874e+06
  6.9443584e+08  9.2867576e-03  5.2952115e+06  1.5491862e+06
  6.9451744e+08  8.3727520e-03  4.5912785e+06  1.3443394e+06
  6.9459898e+08  8.3655408e-03  3.5734258e+06  1.1324668e+06
  6.9468051e+08  6.7064166e-03  3.3585932e+06  9.9150994e+05
  6.9476211e+08  5.9479787e-03  2.8353650e+06  8.4217381e+05
  6.9484371e+08  5.2393014e-03  2.3738130e+06  7.0978644e+05
  6.9492525e+08  4.5806696e-03  1.9703752e+06  5.9399844e+05
  6.9500678e+08  3.9769611e-03  1.6239031e+06  4.9360566e+05
  6.9508838e+08  3.4257884e-03  1.3286581e+06  4.0725447e+05
  6.9516992e+08  2.9248914e-03  1.0783849e+06  3.3315306e+05
  6.9525152e+08  2.4890783e-03  8.7304031e+05  2.7200609e+05
  6.9533306e+08  2.1029119e-03  7.0070938e+05  2.2022305e+05
  6.9541459e+08  1.8747095e-03  4.6363722e+05  1.6319988e+05
  6.9549619e+08  1.4716544e-03  4.3780072e+05  1.4068686e+05
  6.9557773e+08  1.2167606e-03  3.3915359e+05  1.1057771e+05
  6.9565926e+08  9.9723728e-04  2.5856066e+05  8.5738367e+04
  6.9574086e+08  8.0928067e-04  1.9349845e+05  6.5365652e+04
  6.9582240e+08  6.5017759e-04  1.4184558e+05  4.8852129e+04
  6.9590400e+08  5.1696826e-04  1.0222210e+05  3.5670062e+04
  6.9598554e+08  4.1050874e-04  7.3247117e+04  2.5285678e+04
  6.9606714e+08  3.3490846e-04  5.5060508e+04  1.7247934e+04
  6.9614867e+08  2.7952573e-04  4.4906320e+04  1.0205529e+04
  6.9623027e+08  9.3548188e-05  1.5037299e+04  3.2523884e+03
  6.9631181e+08  6.5976739e-05  1.0122372e+04  1.5472084e+03
  6.9639334e+08  2.0145320e-05  3.5551348e+03  1.0564296e+03
  6.9647494e+08  8.9560735e-06  3.3888618e+03  7.0958490e+02
  6.9655648e+08  3.7017182e-06  3.2430291e+03  4.7753329e+02
  6.9663802e+08  1.5109653e-06  1.9359430e+03  5.6884589e+02
  6.9671962e+08  8.1551713e-07  1.2667317e+03  4.5488873e+02
  6.9680115e+08  5.2210595e-07  8.3529169e+02  4.5163632e+02
  6.9688269e+08  3.7676057e-07  6.0794025e+02  4.3424161e+02
  6.9696429e+08  3.0494104e-07  4.9400659e+02  4.1815314e+02
  6.9704582e+08  2.6002004e-07  4.2186417e+02  3.9718704e+02
  6.9712736e+08  2.3868429e-07  3.8777020e+02  3.9238797e+02
  6.9720896e+08  2.2270989e-07  3.6197995e+02  3.8459775e+02
  6.9729050e+08  2.1164055e-07  3.4433240e+02  3.7754233e+02
  6.9737210e+08  2.0354183e-07  3.3122351e+02  3.7179648e+02
  6.9745370e+08  1.9734067e-07  3.2130353e+02  3.6648837e+02
  6.9753530e+08  1.9211802e-07  3.1269952e+02  3.6153632e+02
  6.9761683e+08  1.8734640e-07  3.0511093e+02  3.5652304e+02
  6.9769837e+08  1.8268085e-07  2.9761502e+02  3.5151794e+02
  6.9777997e+08  1.7801116e-07  2.8991895e+02  3.4663904e+02
  6.9786150e+08  1.7535447e-07  2.8568237e+02  3.4768530e+02
  6.9794304e+08  1.6899162e-07  2.7546927e+02  3.3753195e+02
  6.9802464e+08  1.6476081e-07  2.6848105e+02  3.3359229e+02
  6.9810618e+08  1.6084586e-07  2.6219910e+02  3.3006174e+02
  6.9818778e+08  1.5722631e-07  2.5639169e+02  3.2695956e+02
  6.9826931e+08  1.5381225e-07  2.5077823e+02  3.2410016e+02
  6.9835085e+08  1.5058023e-07  2.4543884e+02  3.2139536e+02
  6.9843245e+08  1.4749087e-07  2.4053401e+02  3.1862714e+02
  6.9851398e+08  1.4437961e-07  2.3548535e+02  3.1545224e+02
  6.9859552e+08  1.4126152e-07  2.3031456e+02  3.1192685e+02
  6.9867712e+08  1.3863331e-07  2.2603638e+02  3.1012241e+02
  6.9875866e+08  1.3530796e-07  2.2071277e+02  3.0446237e+02
  6.9884019e+08  1.3243015e-07  2.1599979e+02  3.0046918e+02
  6.9892179e+08  1.2970327e-07  2.1143871e+02  2.9663675e+02
  6.9900333e+08  1.2721748e-07  2.0748192e+02  2.9311630e+02
  6.9908486e+08  1.2493265e-07  2.0380722e+02  2.8995178e+02
  6.9916646e+08  1.2280478e-07  2.0032420e+02  2.8701709e+02
  6.9924800e+08  1.2080794e-07  1.9700560e+02  2.8423453e+02
  6.9932960e+08  1.1894327e-07  1.9395935e+02  2.8157272e+02
  6.9941114e+08  1.1720161e-07  1.9119865e+02  2.7901352e+02
  6.9949267e+08  1.1564667e-07  1.8870337e+02  2.7739804e+02
  6.9957434e+08  1.1390945e-07  1.8586591e+02  2.7389395e+02
  6.9965587e+08  1.1234270e-07  1.8327351e+02  2.7133432e+02
  6.9973747e+08  1.1083349e-07  1.8074213e+02  2.6883710e+02
  6.9981901e+08  1.0939561e-07  1.7846947e+02  2.6637473e+02
  6.9990054e+08  1.0801249e-07  1.7626932e+02  2.6401709e+02
  6.9998214e+08  1.0666761e-07  1.7410802e+02  2.6172861e+02
  7.0006368e+08  1.0535393e-07  1.7197124e+02  2.5950473e+02
  7.0014522e+08  1.0404172e-07  1.6981017e+02  2.5724057e+02
  7.0022682e+08  1.0273344e-07  1.6762863e+02  2.5495763e+02
  7.0030835e+08  1.0084014e-07  1.6460350e+02  2.5040501e+02
  7.0038995e+08  1.0016831e-07  1.6355405e+02  2.5033617e+02
  7.0047149e+08  9.8880243e-08  1.6148726e+02  2.4795567e+02
  7.0055302e+08  9.7580852e-08  1.5937482e+02  2.4550444e+02
  7.0063462e+08  9.6268998e-08  1.5721332e+02  2.4297569e+02
  7.0071616e+08  9.4966346e-08  1.5503836e+02  2.4045682e+02
  7.0079770e+08  9.3701992e-08  1.5302989e+02  2.3798030e+02
  7.0087930e+08  9.2474728e-08  1.5108435e+02  2.3560918e+02
  7.0096083e+08  9.1276782e-08  1.4916270e+02  2.3332983e+02
  7.0104237e+08  9.0105530e-08  1.4726080e+02  2.3113365e+02
  7.0112397e+08  8.8961571e-08  1.4538258e+02  2.2910461e+02
  7.0120550e+08  8.7802391e-08  1.4345052e+02  2.2683130e+02
  7.0128710e+08  8.6669630e-08  1.4165962e+02  2.2465233e+02
  7.0136864e+08  8.5536911e-08  1.3986522e+02  2.2244861e+02
  7.0145018e+08  8.4398515e-08  1.3803813e+02  2.2021561e+02
  7.0153178e+08  8.3265455e-08  1.3619611e+02  2.1800859e+02
  7.0161331e+08  8.2143480e-08  1.3434892e+02  2.1586058e+02
  7.0169498e+08  8.1047837e-08  1.3252559e+02  2.1384373e+02
  7.0177651e+08  7.9994528e-08  1.3087958e+02  2.1195189e+02
  7.0185805e+08  7.8967254e-08  1.2926018e+02  2.1020377e+02
  7.0193965e+08  7.7998727e-08  1.2772296e+02  2.0885522e+02
  7.0202118e+08  7.6934100e-08  1.2599845e+02  2.0691373e+02
  7.0210272e+08  7.5916752e-08  1.2433620e+02  2.0532518e+02
  7.0218432e+08  7.4901273e-08  1.2266624e+02  2.0377788e+02
  7.0226586e+08  7.3889531e-08  1.2109299e+02  2.0220927e+02
  7.0234746e+08  7.2876588e-08  1.1949734e+02  2.0066553e+02
  7.0242899e+08  7.1854451e-08  1.1785471e+02  1.9911082e+02
  7.0251053e+08  7.0827831e-08  1.1617653e+02  1.9755621e+02
  7.0259213e+08  6.9797018e-08  1.1446684e+02  1.9599150e+02
  7.0267366e+08  6.8776679e-08  1.1282175e+02  1.9442780e+02
  7.0275520e+08  6.7720613e-08  1.1114901e+02  1.9271817e+02
  7.0283680e+08  6.6785248e-08  1.0964900e+02  1.9142258e+02
  7.0291834e+08  6.5814262e-08  1.0806335e+02  1.9000464e+02
  7.0299987e+08  6.4860195e-08  1.0647955e+02  1.8863553e+02
  7.0308147e+08  6.3925818e-08  1.0493446e+02  1.8730077e+02
  7.0316301e+08  6.3022647e-08  1.0350600e+02  1.8601158e+02
  7.0324461e+08  6.2143442e-08  1.0209598e+02  1.8478575e+02
  7.0332614e+08  6.1285682e-08  1.0070110e+02  1.8360686e+02
  7.0340768e+08  6.0446347e-08  9.9316727e+01  1.8245705e+02
  7.0348928e+08  5.9622550e-08  9.7939346e+01  1.8131871e+02
  7.0357082e+08  5.8433404e-08  9.6019684e+01  1.7820317e+02
  7.0365235e+08  5.8034921e-08  9.5396355e+01  1.7902434e+02
  7.0373395e+08  5.7264998e-08  9.4155632e+01  1.7787883e+02
  7.0381555e+08  5.6510260e-08  9.2927132e+01  1.7673505e+02
  7.0389715e+08  5.5770354e-08  9.1712494e+01  1.7559032e+02
  7.0397869e+08  5.5047458e-08  9.0510529e+01  1.7446019e+02
  7.0406022e+08  5.4345819e-08  8.9395943e+01  1.7332314e+02
  7.0414182e+08  5.3660155e-08  8.8312340e+01  1.7218428e+02
  7.0422336e+08  5.2988934e-08  8.7238213e+01  1.7104926e+02
  7.0430496e+08  5.2331334e-08  8.6172737e+01  1.6991472e+02
  7.0438650e+08  5.1292943e-08  8.4437851e+01  1.6663821e+02
  7.0446803e+08  5.1057324e-08  8.4088036e+01  1.6764079e+02
  7.0454963e+08  5.0444889e-08  8.3106819e+01  1.6650450e+02
  7.0463117e+08  4.9850009e-08  8.2176201e+01  1.6537177e+02
  7.0471270e+08  4.9268841e-08  8.1256210e+01  1.6424516e+02
  7.0479430e+08  4.8701949e-08  8.0348320e+01  1.6312898e+02
  7.0487584e+08  4.8151261e-08  7.9456444e+01  1.6203537e+02
  7.0495738e+08  4.7616542e-08  7.8580864e+01  1.6096465e+02
  7.0503898e+08  4.7101128e-08  7.7728996e+01  1.5993684e+02
  7.0512051e+08  4.6605653e-08  7.6943970e+01  1.5893024e+02
  7.0520211e+08  4.5796849e-08  7.5637924e+01  1.5609850e+02
  7.0528365e+08  4.5659533e-08  7.5454208e+01  1.5697006e+02
  7.0536518e+08  4.5204700e-08  7.4726868e+01  1.5600841e+02
  7.0544678e+08  4.4761599e-08  7.4011154e+01  1.5505983e+02
  7.0552832e+08  4.4329951e-08  7.3307060e+01  1.5412524e+02
  7.0560986e+08  4.3908869e-08  7.2613472e+01  1.5320209e+02
  7.0569146e+08  4.3498972e-08  7.1931953e+01  1.5229651e+02
  7.0577299e+08  4.3101988e-08  7.1305557e+01  1.5139458e+02
  7.0585466e+08  4.2715111e-08  7.0696869e+01  1.5050444e+02
  7.0593619e+08  4.2335810e-08  7.0091820e+01  1.4962019e+02
  7.0601773e+08  4.1718398e-08  6.9075218e+01  1.4729640e+02
  7.0609933e+08  4.1600316e-08  6.8901848e+01  1.4787451e+02
  7.0618086e+08  4.1243993e-08  6.8317619e+01  1.4701555e+02
  7.0626246e+08  4.0895632e-08  6.7741501e+01  1.4616982e+02
  7.0634400e+08  4.0555165e-08  6.7173653e+01  1.4533820e+02
  7.0642554e+08  4.0223640e-08  6.6616203e+01  1.4452800e+02
  7.0650714e+08  3.9903508e-08  6.6106926e+01  1.4373262e+02
  7.0658867e+08  3.9593449e-08  6.5615471e+01  1.4296404e+02
  7.0667021e+08  3.9291596e-08  6.5133377e+01  1.4221529e+02
  7.0675181e+08  3.8997676e-08  6.4660431e+01  1.4148534e+02
  7.0683334e+08  3.8491553e-08  6.3820461e+01  1.3941980e+02
  7.0691488e+08  3.8430766e-08  6.3738045e+01  1.4006613e+02
  7.0699648e+08  3.8156177e-08  6.3286236e+01  1.3936761e+02
  7.0707802e+08  3.7886135e-08  6.2838528e+01  1.3866862e+02
  7.0715962e+08  3.7619841e-08  6.2393646e+01  1.3796460e+02
  7.0724115e+08  3.7356276e-08  6.1949017e+01  1.3725021e+02
  7.0732269e+08  3.7096303e-08  6.1514355e+01  1.3652559e+02
  7.0740429e+08  3.6841094e-08  6.1108192e+01  1.3578746e+02
  7.0748582e+08  3.6588972e-08  6.0703987e+01  1.3504192e+02
  7.0756736e+08  3.6339859e-08  6.0301674e+01  1.3428903e+02
  7.0764896e+08  3.5910976e-08  5.9594036e+01  1.3238271e+02
  7.0773050e+08  3.5853503e-08  5.9507862e+01  1.3278180e+02
  7.0781203e+08  3.5617656e-08  5.9118935e+01  1.3203783e+02
  7.0789363e+08  3.5387533e-08  5.8736935e+01  1.3130679e+02
  7.0797523e+08  3.5163527e-08  5.8362709e+01  1.3059239e+02
  7.0805683e+08  3.4945973e-08  5.7997009e+01  1.2989793e+02
  7.0813837e+08  3.4735109e-08  5.7640442e+01  1.2922636e+02
  7.0821997e+08  3.4530526e-08  5.7292488e+01  1.2857661e+02
  7.0830150e+08  3.4332611e-08  5.6959137e+01  1.2794920e+02
  7.0838304e+08  3.4141760e-08  5.6654755e+01  1.2733909e+02
  7.0846464e+08  3.3771027e-08  5.6051289e+01  1.2561098e+02
  7.0854618e+08  3.3773077e-08  5.6062099e+01  1.2616532e+02
  7.0862771e+08  3.3593672e-08  5.5771423e+01  1.2559517e+02
  7.0870931e+08  3.3416661e-08  5.5483135e+01  1.2503281e+02
  7.0879085e+08  3.3241403e-08  5.5196236e+01  1.2447593e+02
  7.0887238e+08  3.3067248e-08  5.4909649e+01  1.2392202e+02
  7.0895398e+08  3.2893581e-08  5.4622387e+01  1.2336877e+02
  7.0903552e+08  3.2719903e-08  5.4333614e+01  1.2281445e+02
  7.0911712e+08  3.2545870e-08  5.4042706e+01  1.2225802e+02
  7.0919866e+08  3.2371251e-08  5.3749294e+01  1.2169920e+02
  7.0928019e+08  3.1924223e-08  5.2980640e+01  1.1948604e+02
  7.0936179e+08  3.2020061e-08  5.3154449e+01  1.2057597e+02
  7.0944333e+08  3.1843776e-08  5.2853466e+01  1.2001426e+02
  7.0952486e+08  3.1668225e-08  5.2567932e+01  1.1944970e+02
  7.0960646e+08  3.1493059e-08  5.2287609e+01  1.1888619e+02
  7.0968800e+08  3.1317349e-08  5.2004902e+01  1.1832153e+02
  7.0976954e+08  3.1141180e-08  5.1719891e+01  1.1775555e+02
  7.0985114e+08  3.0964763e-08  5.1432892e+01  1.1718859e+02
  7.0993267e+08  3.0788232e-08  5.1144089e+01  1.1662045e+02
  7.1001427e+08  3.0611794e-08  5.0853802e+01  1.1605125e+02
  7.1009587e+08  3.0253254e-08  5.0251972e+01  1.1436317e+02
  7.1017747e+08  3.0260050e-08  5.0270069e+01  1.1491024e+02
  7.1025901e+08  3.0085310e-08  4.9977562e+01  1.1433988e+02
  7.1034054e+08  2.9911671e-08  4.9685211e+01  1.1377063e+02
  7.1042214e+08  2.9739496e-08  4.9393654e+01  1.1320424e+02
  7.1050368e+08  2.9568605e-08  4.9102592e+01  1.1263934e+02
  7.1058522e+08  2.9399740e-08  4.8814518e+01  1.1208002e+02
  7.1066682e+08  2.9233984e-08  4.8549763e+01  1.1152138e+02
  7.1074835e+08  2.9070028e-08  4.8286434e+01  1.1096908e+02
  7.1082989e+08  2.8907110e-08  4.8023327e+01  1.1041943e+02
  7.1091149e+08  2.8759608e-08  4.7784328e+01  1.0995892e+02
  7.1099302e+08  2.8584353e-08  4.7497814e+01  1.0933356e+02
  7.1107462e+08  2.8424131e-08  4.7234577e+01  1.0879822e+02
  7.1115616e+08  2.8264449e-08  4.6970726e+01  1.0826855e+02
  7.1123770e+08  2.8105116e-08  4.6706028e+01  1.0774473e+02
  7.1131930e+08  2.7946008e-08  4.6440273e+01  1.0722715e+02
  7.1140083e+08  2.7787051e-08  4.6173328e+01  1.0671624e+02
  7.1148237e+08  2.7628170e-08  4.5905060e+01  1.0621203e+02
  7.1156397e+08  2.7469444e-08  4.5635590e+01  1.0571505e+02
  7.1164550e+08  2.7310852e-08  4.5364868e+01  1.0522489e+02
  7.1172704e+08  2.7266976e-08  4.5292511e+01  1.0543822e+02
  7.1180864e+08  2.6996382e-08  4.4849789e+01  1.0425905e+02
  7.1189018e+08  2.6839334e-08  4.4597271e+01  1.0377749e+02
  7.1197171e+08  2.6681390e-08  4.4341824e+01  1.0329121e+02
  7.1205331e+08  2.6522745e-08  4.4083721e+01  1.0279980e+02
  7.1213485e+08  2.6363304e-08  4.3822758e+01  1.0230091e+02
  7.1221651e+08  2.6203200e-08  4.3559090e+01  1.0179385e+02
  7.1229805e+08  2.6042663e-08  4.3293056e+01  1.0127874e+02
  7.1237965e+08  2.5881898e-08  4.3024975e+01  1.0075582e+02
  7.1246118e+08  2.5720830e-08  4.2754669e+01  1.0022384e+02
  7.1254272e+08  2.5657368e-08  4.2649914e+01  1.0028207e+02
  7.1262432e+08  2.5400485e-08  4.2211960e+01  9.9148750e+01
  7.1270586e+08  2.5242597e-08  4.1941967e+01  9.8614746e+01
  7.1278739e+08  2.5087365e-08  4.1684250e+01  9.8084732e+01
  7.1286899e+08  2.4934870e-08  4.1439693e+01  9.7559464e+01
  7.1295053e+08  2.4784411e-08  4.1196960e+01  9.7041893e+01
  7.1303206e+08  2.4635550e-08  4.0955387e+01  9.6529945e+01
  7.1311366e+08  2.4488829e-08  4.0715897e+01  9.6027824e+01
  7.1319520e+08  2.4344390e-08  4.0478783e+01  9.5537048e+01
  7.1327680e+08  2.4202539e-08  4.0244610e+01  9.5060020e+01
  7.1335834e+08  2.4131632e-08  4.0128918e+01  9.5044518e+01
  7.1343987e+08  2.3927955e-08  3.9787640e+01  9.4156494e+01
  7.1352147e+08  2.3796030e-08  3.9566357e+01  9.3734917e+01
  7.1360301e+08  2.3667562e-08  3.9349777e+01  9.3332069e+01
  7.1368454e+08  2.3542285e-08  3.9137516e+01  9.2945412e+01
  7.1376614e+08  2.3419897e-08  3.8929119e+01  9.2572075e+01
  7.1384768e+08  2.3300395e-08  3.8724625e+01  9.2210976e+01
  7.1392922e+08  2.3184077e-08  3.8535900e+01  9.1855469e+01
  7.1401082e+08  2.3070493e-08  3.8354057e+01  9.1506950e+01
  7.1409235e+08  2.2958927e-08  3.8174557e+01  9.1161766e+01
  7.1417395e+08  2.2838762e-08  3.7980206e+01  9.0782448e+01
  7.1425549e+08  2.2742158e-08  3.7823246e+01  9.0479607e+01
  7.1433715e+08  2.2637170e-08  3.7651852e+01  9.0142235e+01
  7.1441869e+08  2.2534701e-08  3.7483791e+01  8.9808067e+01
  7.1450022e+08  2.2434854e-08  3.7319515e+01  8.9477097e+01
  7.1458182e+08  2.2337685e-08  3.7158886e+01  8.9149475e+01
  7.1466336e+08  2.2243206e-08  3.7001980e+01  8.8825035e+01
  7.1474490e+08  2.2151415e-08  3.6848843e+01  8.8503654e+01
  7.1482650e+08  2.2062316e-08  3.6699532e+01  8.8185387e+01
  7.1490803e+08  2.1975893e-08  3.6554058e+01  8.7870247e+01
  7.1498957e+08  2.1786718e-08  3.6229572e+01  8.6862541e+01
  7.1507117e+08  2.1810727e-08  3.6274235e+01  8.7248291e+01
  7.1515270e+08  2.1731720e-08  3.6139523e+01  8.6940613e+01
  7.1523430e+08  2.1654939e-08  3.6008068e+01  8.6634857e+01
  7.1531584e+08  2.1580160e-08  3.5879509e+01  8.6330231e+01
  7.1539738e+08  2.1507587e-08  3.5756699e+01  8.6027275e+01
  7.1547898e+08  2.1437458e-08  3.5643978e+01  8.5725838e+01
  7.1556051e+08  2.1369051e-08  3.5533607e+01  8.5426445e+01
  7.1564205e+08  2.1301872e-08  3.5424816e+01  8.5126823e+01
  7.1572365e+08  2.1235905e-08  3.5317596e+01  8.4827919e+01
  7.1580518e+08  2.1013447e-08  3.4950134e+01  8.3465271e+01
  7.1588672e+08  2.1106386e-08  3.5105984e+01  8.4228630e+01
  7.1596832e+08  2.1042304e-08  3.5000744e+01  8.3927040e+01
  7.1604986e+08  2.0978366e-08  3.4895401e+01  8.3623711e+01
  7.1613146e+08  2.0914360e-08  3.4789734e+01  8.3318359e+01
  7.1621299e+08  2.0850134e-08  3.4683495e+01  8.3011101e+01
  7.1629453e+08  2.0785487e-08  3.4576233e+01  8.2701797e+01
  7.1637619e+08  2.0720217e-08  3.4467613e+01  8.2390152e+01
  7.1645773e+08  2.0654118e-08  3.4357288e+01  8.2075783e+01
  7.1653933e+08  2.0586951e-08  3.4244831e+01  8.1757957e+01
  7.1662086e+08  2.0361718e-08  3.3862408e+01  8.0389549e+01
  7.1670240e+08  2.0448647e-08  3.4012203e+01  8.1110001e+01
  7.1678400e+08  2.0377163e-08  3.3891399e+01  8.0778801e+01
  7.1686554e+08  2.0303933e-08  3.3767227e+01  8.0442162e+01
  7.1694707e+08  2.0228859e-08  3.3639507e+01  8.0099739e+01
  7.1702867e+08  2.0151854e-08  3.3508038e+01  7.9751160e+01
  7.1711021e+08  2.0072944e-08  3.3372829e+01  7.9396690e+01
  7.1719181e+08  1.9992010e-08  3.3233635e+01  7.9035492e+01
  7.1727334e+08  1.9909452e-08  3.3091415e+01  7.8669891e+01
  7.1735488e+08  1.9826006e-08  3.2957348e+01  7.8297806e+01
  7.1743648e+08  1.9639927e-08  3.2654442e+01  7.7254234e+01
  7.1751802e+08  1.9655182e-08  3.2681240e+01  7.7544662e+01
  7.1759955e+08  1.9568075e-08  3.2539574e+01  7.7164536e+01
  7.1768115e+08  1.9480135e-08  3.2395947e+01  7.6783340e+01
  7.1776269e+08  1.9391591e-08  3.2250721e+01  7.6402054e+01
  7.1784422e+08  1.9302632e-08  3.2104179e+01  7.6021317e+01
  7.1792582e+08  1.9213427e-08  3.1956583e+01  7.5641632e+01
  7.1800736e+08  1.9124091e-08  3.1808111e+01  7.5263145e+01
  7.1808896e+08  1.9034704e-08  3.1658888e+01  7.4885704e+01
  7.1817050e+08  1.8945315e-08  3.1508978e+01  7.4509010e+01
  7.1825203e+08  1.8865425e-08  3.1374619e+01  7.4194107e+01
  7.1833363e+08  1.8766711e-08  3.1207373e+01  7.3756332e+01
  7.1841517e+08  1.8677769e-08  3.1056122e+01  7.3380753e+01
  7.1849683e+08  1.8589313e-08  3.0904984e+01  7.3006355e+01
  7.1857837e+08  1.8501417e-08  3.0754099e+01  7.2632988e+01
  7.1865990e+08  1.8414674e-08  3.0604889e+01  7.2263565e+01
  7.1874150e+08  1.8329924e-08  3.0468739e+01  7.1896324e+01
  7.1882304e+08  1.8246951e-08  3.0334837e+01  7.1536255e+01
  7.1890458e+08  1.8165803e-08  3.0203297e+01  7.1183121e+01
  7.1898618e+08  1.8086970e-08  3.0074951e+01  7.0839600e+01
  7.1906771e+08  1.8122728e-08  3.0135595e+01  7.1242088e+01
  7.1914931e+08  1.7936889e-08  2.9829075e+01  7.0183899e+01
  7.1923085e+08  1.7865855e-08  2.9711985e+01  6.9872383e+01
  7.1931238e+08  1.7797618e-08  2.9599070e+01  6.9572281e+01
  7.1939398e+08  1.7732175e-08  2.9490370e+01  6.9283409e+01
  7.1947552e+08  1.7669437e-08  2.9385778e+01  6.9005112e+01
  7.1955706e+08  1.7609386e-08  2.9285315e+01  6.8737312e+01
  7.1963866e+08  1.7552196e-08  2.9189316e+01  6.8481224e+01
  7.1972019e+08  1.7497714e-08  2.9097563e+01  6.8236008e+01
  7.1980173e+08  1.7445570e-08  2.9009470e+01  6.7999512e+01
  7.1988333e+08  1.7508141e-08  2.9117521e+01  6.8526649e+01
  7.1996486e+08  1.7347022e-08  2.8842203e+01  6.7545517e+01
  7.2004646e+08  1.7300339e-08  2.8762609e+01  6.7326912e+01
  7.2012800e+08  1.7255356e-08  2.8685699e+01  6.7114304e+01
  7.2020954e+08  1.7211951e-08  2.8611277e+01  6.6907326e+01
  7.2029114e+08  1.7169796e-08  2.8538807e+01  6.6704453e+01
  7.2037267e+08  1.7128484e-08  2.8467594e+01  6.6503609e+01
  7.2045421e+08  1.7087677e-08  2.8397070e+01  6.6303314e+01
  7.2053581e+08  1.7047290e-08  2.8327101e+01  6.6103676e+01
  7.2061741e+08  1.7007704e-08  2.8261892e+01  6.5905464e+01
  7.2069901e+08  1.6954997e-08  2.8177032e+01  6.5667824e+01
  7.2078054e+08  1.6930864e-08  2.8137714e+01  6.5521355e+01
  7.2086208e+08  1.6892074e-08  2.8074820e+01  6.5327820e+01
  7.2094368e+08  1.6852315e-08  2.8010212e+01  6.5129707e+01
  7.2102522e+08  1.6811256e-08  2.7943342e+01  6.4925621e+01
  7.2110682e+08  1.6768814e-08  2.7874054e+01  6.4715675e+01
  7.2118835e+08  1.6725073e-08  2.7802490e+01  6.4500969e+01
  7.2126989e+08  1.6679987e-08  2.7728550e+01  6.4281670e+01
  7.2135149e+08  1.6633216e-08  2.7651657e+01  6.4055878e+01
  7.2143302e+08  1.6584263e-08  2.7570963e+01  6.3820686e+01
  7.2151456e+08  1.6463662e-08  2.7370230e+01  6.3149483e+01
  7.2159616e+08  1.6478801e-08  2.7396338e+01  6.3315815e+01
  7.2167770e+08  1.6422733e-08  2.7303070e+01  6.3048847e+01
  7.2175923e+08  1.6365231e-08  2.7207111e+01  6.2776974e+01
  7.2184083e+08  1.6306757e-08  2.7109217e+01  6.2502815e+01
  7.2192237e+08  1.6247300e-08  2.7009342e+01  6.2225899e+01
  7.2200397e+08  1.6186698e-08  2.6907185e+01  6.1944740e+01
  7.2208550e+08  1.6125053e-08  2.6802923e+01  6.1659515e+01
  7.2216704e+08  1.6062849e-08  2.6697361e+01  6.1372753e+01
  7.2224864e+08  1.6000621e-08  2.6591370e+01  6.1087288e+01
  7.2233018e+08  1.5897069e-08  2.6413345e+01  6.0528442e+01
  7.2241171e+08  1.5875584e-08  2.6377192e+01  6.0514690e+01
  7.2249331e+08  1.5811365e-08  2.6266523e+01  6.0217495e+01
  7.2257485e+08  1.5745259e-08  2.6153669e+01  5.9906616e+01
